,gid,geometry
3367,ㅼ궗551439,MULTIPOINT (126.9925425506326 37.49355402211812)
3368,ㅼ궗553439,MULTIPOINT (126.9953334211581 37.4940397769337)
3369,ㅼ궗556442,MULTIPOINT (126.9982579345985 37.49615968569373)
3370,ㅼ궗556442,MULTIPOINT (126.9982579345985 37.49615968569373)
3371,ㅼ궗556442,MULTIPOINT (126.9981519935534 37.49621688197664)
3372,ㅼ궗556442,MULTIPOINT (126.9981519935534 37.49621688197664)
3373,ㅼ궗545430,MULTIPOINT (126.9858687057866 37.4859689926842)
3374,ㅼ궗545430,MULTIPOINT (126.9861442543265 37.48601464790683)
3375,ㅼ궗545431,MULTIPOINT (126.9861087673903 37.48603438931674)
3376,ㅼ궗545430,MULTIPOINT (126.9861223750625 37.4856939359459)
3377,ㅼ궗545430,MULTIPOINT (126.9862019222163 37.48571423135268)
3378,ㅼ궗545430,MULTIPOINT (126.9860762438062 37.48561974524943)
3379,ㅼ궗545430,MULTIPOINT (126.9859735909676 37.48560768982463)
3380,ㅼ궗545430,MULTIPOINT (126.9858208329006 37.4856894578094)
3381,ㅼ궗554433,MULTIPOINT (126.9955578198514 37.48841766864768)
3382,ㅼ궗554433,MULTIPOINT (126.9955578198514 37.48841766864768)
3383,ㅼ궗554433,MULTIPOINT (126.9957782890188 37.48816907129966)
3384,ㅼ궗554433,MULTIPOINT (126.9957782890188 37.48816907129966)
3385,ㅼ궗571433,MULTIPOINT (127.0148574891176 37.48853266944563)
3386,ㅼ궗573469,MULTIPOINT (127.0170820359256 37.52044927708263)
3387,ㅼ궗601440,MULTIPOINT (127.0486979208413 37.49472129044631)
3388,ㅼ궗601440,MULTIPOINT (127.0486979208413 37.49472129044631)
3389,ㅼ궗544432,MULTIPOINT (126.9848545007234 37.48760482624753)
3390,ㅼ궗608431,MULTIPOINT (127.0568468762428 37.48640292251275)
3391,ㅼ궗609429,MULTIPOINT (127.05776006719 37.48499354016356)
3392,ㅼ궗609429,MULTIPOINT (127.05776006719 37.48499354016356)
3393,ㅼ궗609429,MULTIPOINT (127.05776006719 37.48499354016356)
3394,ㅼ궗611426,MULTIPOINT (127.061065597971 37.48238032624577)
3395,ㅼ궗611426,MULTIPOINT (127.061065597971 37.48238032624577)
3396,ㅼ궗611426,MULTIPOINT (127.0610071110432 37.48223536910818)
3397,ㅼ궗611426,MULTIPOINT (127.0610445868693 37.48219034706121)
3398,ㅼ궗612426,MULTIPOINT (127.0614464653877 37.48208002257084)
3399,ㅼ궗612426,MULTIPOINT (127.0615214250738 37.48208736863119)
3400,ㅼ궗612425,MULTIPOINT (127.0615589680547 37.48178415549137)
3401,ㅼ궗612425,MULTIPOINT (127.0615589680547 37.48178415549137)
3402,ㅼ궗614427,MULTIPOINT (127.0635770256806 37.4835532399014)
3403,ㅼ궗612432,MULTIPOINT (127.0618110712597 37.48735429722654)
3404,ㅼ궗612435,MULTIPOINT (127.0619064372404 37.49012079527785)
3405,ㅼ궗610438,MULTIPOINT (127.0594959797439 37.49297190993787)
3406,ㅼ궗610438,MULTIPOINT (127.0593241642737 37.49288683975888)
3407,ㅼ궗604435,MULTIPOINT (127.0529172420214 37.48995745298589)
3408,ㅼ궗602433,MULTIPOINT (127.0501081644261 37.48826544071623)
3409,ㅼ궗602433,MULTIPOINT (127.0501081644261 37.48826544071623)
3410,ㅼ궗603432,MULTIPOINT (127.0517369459737 37.48789760335044)
3411,ㅼ궗603432,MULTIPOINT (127.0516577427647 37.48786131612847)
3412,ㅼ궗603432,MULTIPOINT (127.0518324926966 37.48793669357727)
3413,ㅼ궗603432,MULTIPOINT (127.0517351135383 37.48766384729331)
3414,ㅼ궗603432,MULTIPOINT (127.0520057944302 37.48779566820997)
3415,ㅼ궗604432,MULTIPOINT (127.0521182511347 37.48742096742311)
3416,ㅼ궗604432,MULTIPOINT (127.052147913565 37.48737104145116)
3417,ㅼ궗604431,MULTIPOINT (127.052088529085 37.4871103213876)
3418,ㅼ궗557422,MULTIPOINT (127.0000461059465 37.47808496982542)
3419,ㅼ궗604430,MULTIPOINT (127.0525650418474 37.48623865325474)
3420,ㅼ궗604430,MULTIPOINT (127.0527681962996 37.48624528531116)
3421,ㅼ궗604431,MULTIPOINT (127.0529642826988 37.48635846858775)
3422,ㅼ궗603430,MULTIPOINT (127.0513347885772 37.4859699686093)
3423,ㅼ궗605431,MULTIPOINT (127.0537167746554 37.48680048391565)
3424,ㅼ궗605431,MULTIPOINT (127.0536819694605 37.48678033707722)
3425,ㅼ궗605431,MULTIPOINT (127.0541194147605 37.48703727757921)
3426,ㅼ궗605431,MULTIPOINT (127.0541194147605 37.48703727757921)
3427,ㅼ궗605431,MULTIPOINT (127.0540159779228 37.48713807864442)
3428,ㅼ궗605431,MULTIPOINT (127.0538986689606 37.48707966374889)
3429,ㅼ궗605431,MULTIPOINT (127.0536719684721 37.48704009205398)
3430,ㅼ궗605432,MULTIPOINT (127.0535392054031 37.48755234910972)
3431,ㅼ궗605432,MULTIPOINT (127.0535392054031 37.48755234910972)
3432,ㅼ궗604433,MULTIPOINT (127.05305183679 37.48829285335985)
3433,ㅼ궗604433,MULTIPOINT (127.05305183679 37.48829285335985)
3434,ㅼ궗604433,MULTIPOINT (127.05305183679 37.48829285335985)
3435,ㅼ궗610455,MULTIPOINT (127.0592060162188 37.50797166623618)
3436,ㅼ궗600466,MULTIPOINT (127.0478421339708 37.51828051256197)
3437,ㅼ궗602430,MULTIPOINT (127.050800891313 37.48600854194139)
3438,ㅼ궗617430,MULTIPOINT (127.0673108220925 37.48628524898105)
3439,ㅼ궗617430,MULTIPOINT (127.0672982353767 37.48609288899028)
3440,ㅼ궗617430,MULTIPOINT (127.0672982353767 37.48609288899028)
3441,ㅼ궗620431,MULTIPOINT (127.0705945467752 37.48717313852826)
3442,ㅼ궗620432,MULTIPOINT (127.0707099068955 37.48736690448528)
3443,ㅼ궗618436,MULTIPOINT (127.0684141798165 37.49165072387985)
3444,ㅼ궗618436,MULTIPOINT (127.0684141798165 37.49165072387985)
3445,ㅼ궗616441,MULTIPOINT (127.0667165979262 37.49570793658754)
3446,ㅼ궗619441,MULTIPOINT (127.0696373882701 37.49627005920092)
3447,ㅼ궗619441,MULTIPOINT (127.0696373882701 37.49627005920092)
3448,ㅼ궗619441,MULTIPOINT (127.0696373882701 37.49627005920092)
3449,ㅼ궗620442,MULTIPOINT (127.0702333527655 37.49645266933567)
3450,ㅼ궗620442,MULTIPOINT (127.0702333527655 37.49645266933567)
3451,ㅼ궗622436,MULTIPOINT (127.0728437118358 37.49163298138354)
3452,ㅼ궗622436,MULTIPOINT (127.0729694484397 37.49158532034538)
3453,ㅼ궗622436,MULTIPOINT (127.0728641498966 37.49157044656525)
3454,ㅼ궗622436,MULTIPOINT (127.0730423460269 37.49145398114945)
3455,ㅼ궗622436,MULTIPOINT (127.0730423460269 37.49145398114945)
3456,ㅼ궗622436,MULTIPOINT (127.072656209611 37.49119172685106)
3457,ㅼ궗622436,MULTIPOINT (127.072656209611 37.49119172685106)
3458,ㅼ궗622436,MULTIPOINT (127.0724662327474 37.49114894044249)
3459,ㅼ궗622436,MULTIPOINT (127.072446044155 37.49131629176209)
3460,ㅼ궗623433,MULTIPOINT (127.0738397514107 37.48897962870436)
3461,ㅼ궗623433,MULTIPOINT (127.0740757969637 37.48855047936957)
3462,ㅼ궗623433,MULTIPOINT (127.0740757969637 37.48855047936957)
3463,ㅼ궗596457,MULTIPOINT (127.0436053064511 37.51035502625918)
3464,ㅼ궗596457,MULTIPOINT (127.0436053064511 37.51035502625918)
3465,ㅼ궗596457,MULTIPOINT (127.0436734009854 37.51048107498242)
3466,ㅼ궗596457,MULTIPOINT (127.0436734009854 37.51048107498242)
3467,ㅼ궗596457,MULTIPOINT (127.043924647848 37.5105261143776)
3468,ㅼ궗596457,MULTIPOINT (127.043924647848 37.5105261143776)
3469,ㅼ궗597457,MULTIPOINT (127.0440773769114 37.51048888055485)
3470,ㅼ궗597457,MULTIPOINT (127.0440773769114 37.51048888055485)
3471,ㅼ궗597457,MULTIPOINT (127.0441069200878 37.51021170630026)
3472,ㅼ궗597457,MULTIPOINT (127.0441069200878 37.51021170630026)
3473,ㅼ궗597457,MULTIPOINT (127.0440711677205 37.5100620153504)
3474,ㅼ궗597457,MULTIPOINT (127.0440711677205 37.5100620153504)
3475,ㅼ궗596457,MULTIPOINT (127.0438137716015 37.51005032123639)
3476,ㅼ궗596457,MULTIPOINT (127.0438137716015 37.51005032123639)
3477,ㅼ궗602414,MULTIPOINT (127.0507707506545 37.47147868149016)
3478,ㅼ궗602414,MULTIPOINT (127.0507707506545 37.47147868149016)
3479,ㅼ궗602414,MULTIPOINT (127.0507321862162 37.47142495945045)
3480,ㅼ궗602414,MULTIPOINT (127.0507321862162 37.47142495945045)
3481,ㅼ궗603414,MULTIPOINT (127.05118039344 37.47126638575719)
3482,ㅼ궗611417,MULTIPOINT (127.060202418496 37.47455156020867)
3483,ㅼ궗611417,MULTIPOINT (127.060202418496 37.47455156020867)
3484,ㅼ궗555434,MULTIPOINT (126.9968160742625 37.48881516547372)
3485,ㅼ궗555433,MULTIPOINT (126.9975191171142 37.48869150517369)
3486,ㅼ궗545439,MULTIPOINT (126.9863070454907 37.493947064617)
3487,ㅼ궗546436,MULTIPOINT (126.9867693654434 37.49142794420811)
3488,ㅼ궗546436,MULTIPOINT (126.9867693654434 37.49142794420811)
3489,ㅼ궗546437,MULTIPOINT (126.9870701233833 37.49144294291762)
3490,ㅼ궗546437,MULTIPOINT (126.9870701233833 37.49144294291762)
3491,ㅼ궗560457,MULTIPOINT (127.002748245864 37.5097124380536)
3492,ㅼ궗560457,MULTIPOINT (127.002748245864 37.5097124380536)
3493,ㅼ궗564458,MULTIPOINT (127.0069076649089 37.51098429010032)
3494,ㅼ궗566459,MULTIPOINT (127.0095319359111 37.51205213757625)
3495,ㅼ궗566459,MULTIPOINT (127.0095319359111 37.51205213757625)
3496,ㅼ궗566459,MULTIPOINT (127.0095319359111 37.51205213757625)
3497,ㅼ궗566459,MULTIPOINT (127.0096008066669 37.51188624623441)
3498,ㅼ궗566459,MULTIPOINT (127.0096008066669 37.51188624623441)
3499,ㅼ궗566459,MULTIPOINT (127.0097765024787 37.51196248926066)
3500,ㅼ궗566459,MULTIPOINT (127.0097765024787 37.51196248926066)
3501,ㅼ궗566459,MULTIPOINT (127.0096375880455 37.51215702163844)
3502,ㅼ궗566459,MULTIPOINT (127.0096375880455 37.51215702163844)
3503,ㅼ궗570465,MULTIPOINT (127.0144941808743 37.5170184406858)
3504,ㅼ궗571466,MULTIPOINT (127.0147968344301 37.51824586541564)
3505,ㅼ궗571466,MULTIPOINT (127.0147968344301 37.51824586541564)
3506,ㅼ궗571466,MULTIPOINT (127.0147968344301 37.51824586541564)
3507,ㅼ궗572469,MULTIPOINT (127.0157760261737 37.52052433833556)
3508,ㅼ궗572469,MULTIPOINT (127.0157760261737 37.52052433833556)
3509,ㅼ궗572470,MULTIPOINT (127.0163718055555 37.52188100114277)
3510,ㅼ궗578473,MULTIPOINT (127.0225340879138 37.52407608986388)
3511,ㅼ궗578473,MULTIPOINT (127.0225340879138 37.52407608986388)
3512,ㅼ궗578473,MULTIPOINT (127.0225340879138 37.52407608986388)
3513,ㅼ궗568467,MULTIPOINT (127.0121412668967 37.51860442434784)
3514,ㅼ궗568467,MULTIPOINT (127.0121412668967 37.51860442434784)
3515,ㅼ궗566454,MULTIPOINT (127.0092455030332 37.5073426311114)
3516,ㅼ궗566454,MULTIPOINT (127.0092455030332 37.5073426311114)
3517,ㅼ궗577458,MULTIPOINT (127.0214545868064 37.51136734372984)
3518,ㅼ궗577458,MULTIPOINT (127.0214545868064 37.51136734372984)
3519,ㅼ궗577458,MULTIPOINT (127.021759708689 37.51133517037454)
3520,ㅼ궗577458,MULTIPOINT (127.021759708689 37.51133517037454)
3521,ㅼ궗577458,MULTIPOINT (127.0217088313583 37.51112909424165)
3522,ㅼ궗577458,MULTIPOINT (127.0217088313583 37.51112909424165)
3523,ㅼ궗577458,MULTIPOINT (127.0217088313583 37.51112909424165)
3524,ㅼ궗577458,MULTIPOINT (127.0217088313583 37.51112909424165)
3525,ㅼ궗588451,MULTIPOINT (127.0349343196312 37.50481788471825)
3526,ㅼ궗588451,MULTIPOINT (127.0349343196312 37.50481788471825)
3527,ㅼ궗589451,MULTIPOINT (127.0351352011182 37.5049520094219)
3528,ㅼ궗589451,MULTIPOINT (127.0351352011182 37.5049520094219)
3529,ㅼ궗573471,MULTIPOINT (127.0172684474738 37.52308068485153)
3530,ㅼ궗573471,MULTIPOINT (127.0172684474738 37.52308068485153)
3531,ㅼ궗572472,MULTIPOINT (127.0167007234486 37.5234953755407)
3532,ㅼ궗572472,MULTIPOINT (127.0167007234486 37.5234953755407)
3533,ㅼ궗572472,MULTIPOINT (127.0167007234486 37.5234953755407)
3534,ㅼ궗572472,MULTIPOINT (127.0167007234486 37.5234953755407)
3535,ㅼ궗632440,MULTIPOINT (127.0843127885273 37.49512052577713)
3536,ㅼ궗632440,MULTIPOINT (127.0843127885273 37.49512052577713)
3537,ㅼ궗567465,MULTIPOINT (127.01020839273 37.51706878459989)
3538,ㅼ궗567465,MULTIPOINT (127.01020839273 37.51706878459989)
3539,ㅼ궗567465,MULTIPOINT (127.0106881320436 37.51712247214491)
3540,ㅼ궗567465,MULTIPOINT (127.0106881320436 37.51712247214491)
3541,ㅼ궗567465,MULTIPOINT (127.0108380872067 37.51737032576742)
3542,ㅼ궗567465,MULTIPOINT (127.0107116419275 37.51722175477836)
3543,ㅼ궗632440,MULTIPOINT (127.0841738427695 37.49522874394047)
3544,ㅼ궗632440,MULTIPOINT (127.0841738427695 37.49522874394047)
3545,ㅼ궗605474,MULTIPOINT (127.054079706845 37.52522411700535)
3546,ㅼ궗605474,MULTIPOINT (127.054079706845 37.52522411700535)
3547,ㅼ궗595423,MULTIPOINT (127.0426270954868 37.47932403699159)
3548,ㅼ궗595423,MULTIPOINT (127.0426270954868 37.47932403699159)
3549,ㅼ궗595423,MULTIPOINT (127.0426818876511 37.47925148597227)
3550,ㅼ궗595423,MULTIPOINT (127.0425077440732 37.47919208204699)
3551,ㅼ궗595423,MULTIPOINT (127.0425947738913 37.47914790135115)
3552,ㅼ궗595423,MULTIPOINT (127.0425947738913 37.47914790135115)
3553,ㅼ궗545441,MULTIPOINT (126.9858264281613 37.49522882836128)
3554,ㅼ궗545441,MULTIPOINT (126.9858264281613 37.49522882836128)
3555,ㅼ궗545441,MULTIPOINT (126.9859459187257 37.49528181272422)
3556,ㅼ궗545441,MULTIPOINT (126.9859073158223 37.49538898134011)
3557,ㅼ궗554448,MULTIPOINT (126.9956965617371 37.50176897436712)
3558,ㅼ궗554448,MULTIPOINT (126.9956965617371 37.50176897436712)
3559,ㅼ궗554448,MULTIPOINT (126.9959340513554 37.50184376610659)
3560,ㅼ궗594465,MULTIPOINT (127.0410604909488 37.51731481050203)
3561,ㅼ궗594465,MULTIPOINT (127.0410604909488 37.51731481050203)
3562,ㅼ궗594465,MULTIPOINT (127.0410683356473 37.51702372860998)
3563,ㅼ궗594465,MULTIPOINT (127.0410683356473 37.51702372860998)
3564,ㅼ궗594465,MULTIPOINT (127.0412531994003 37.51693668917598)
3565,ㅼ궗594465,MULTIPOINT (127.0412531994003 37.51693668917598)
3566,ㅼ궗593438,MULTIPOINT (127.0403328127244 37.49329541536638)
3567,ㅼ궗593439,MULTIPOINT (127.0402047843023 37.49355524221775)
3568,ㅼ궗593440,MULTIPOINT (127.0400153669644 37.49457751450722)
3569,ㅼ궗593440,MULTIPOINT (127.0400153669644 37.49457751450722)
3570,ㅼ궗592441,MULTIPOINT (127.0390611158386 37.49601392109906)
3571,ㅼ궗592441,MULTIPOINT (127.0390611158386 37.49601392109906)
3572,ㅼ궗593442,MULTIPOINT (127.0403343046967 37.49646392471229)
3573,ㅼ궗593442,MULTIPOINT (127.0405005536076 37.49654469111272)
3574,ㅼ궗599445,MULTIPOINT (127.0471513892638 37.49944781528895)
3575,ㅼ궗601446,MULTIPOINT (127.0488084164337 37.49995162999706)
3576,ㅼ궗599439,MULTIPOINT (127.0464435554587 37.4943722848233)
3577,ㅼ궗599439,MULTIPOINT (127.0464435554587 37.4943722848233)
3578,ㅼ궗599439,MULTIPOINT (127.0463794654109 37.49395236661562)
3579,ㅼ궗599439,MULTIPOINT (127.0463794654109 37.49395236661562)
3580,ㅼ궗599439,MULTIPOINT (127.0470402506661 37.49395351299946)
3581,ㅼ궗599439,MULTIPOINT (127.0470402506661 37.49395351299946)
3582,ㅼ궗599439,MULTIPOINT (127.0470803722115 37.49416471295155)
3583,ㅼ궗599439,MULTIPOINT (127.0470803722115 37.49416471295155)
3584,ㅼ궗599440,MULTIPOINT (127.0470381603598 37.49446153794599)
3585,ㅼ궗599440,MULTIPOINT (127.0470381603598 37.49446153794599)
3586,ㅼ궗598439,MULTIPOINT (127.0463601186465 37.49423947009087)
3587,ㅼ궗598439,MULTIPOINT (127.0463601186465 37.49423947009087)
3588,ㅼ궗597439,MULTIPOINT (127.0449842511733 37.49355405952434)
3589,ㅼ궗601433,MULTIPOINT (127.0496273910658 37.48846289662604)
3590,ㅼ궗601433,MULTIPOINT (127.0496273910658 37.48846289662604)
3591,ㅼ궗601433,MULTIPOINT (127.0495979911746 37.48856216604554)
3592,ㅼ궗601433,MULTIPOINT (127.0495979911746 37.48856216604554)
3593,ㅼ궗601433,MULTIPOINT (127.0496866554214 37.4881694921091)
3594,ㅼ궗601433,MULTIPOINT (127.0496866554214 37.4881694921091)
3595,ㅼ궗602433,MULTIPOINT (127.0497993721018 37.48817682557302)
3596,ㅼ궗547409,MULTIPOINT (126.9881007127638 37.46621359502168)
3597,ㅼ궗547409,MULTIPOINT (126.9881007127638 37.46621359502168)
3598,ㅼ궗547408,MULTIPOINT (126.9881802771849 37.46599648538102)
3599,ㅼ궗547408,MULTIPOINT (126.987821900394 37.46582731884874)
3600,ㅼ궗547408,MULTIPOINT (126.9880427298551 37.4659727733919)
3601,ㅼ궗547400,MULTIPOINT (126.9885273982619 37.45843082509179)
3602,ㅼ궗547400,MULTIPOINT (126.988707402518 37.45819573881281)
3603,ㅼ궗572447,MULTIPOINT (127.0161349180936 37.5013856030362)
3604,ㅼ궗592471,MULTIPOINT (127.0390256611061 37.52291215677854)
3605,ㅼ궗593471,MULTIPOINT (127.039437470741 37.52306223820883)
3606,ㅼ궗593471,MULTIPOINT (127.039437470741 37.52306223820883)
3607,ㅼ궗593472,MULTIPOINT (127.0394556651327 37.52341575899096)
3608,ㅼ궗593472,MULTIPOINT (127.0394556651327 37.52341575899096)
3609,ㅼ궗592472,MULTIPOINT (127.0393540981338 37.52344826481801)
3610,ㅼ궗592472,MULTIPOINT (127.0393540981338 37.52344826481801)
3611,ㅼ궗594464,MULTIPOINT (127.041582770215 37.51606764000134)
3612,ㅼ궗594464,MULTIPOINT (127.041582770215 37.51606764000134)
3613,ㅼ궗595464,MULTIPOINT (127.0418446849825 37.51605707555275)
3614,ㅼ궗595464,MULTIPOINT (127.0418446849825 37.51605707555275)
3615,ㅼ궗595463,MULTIPOINT (127.0419159951825 37.51524514471843)
3616,ㅼ궗595463,MULTIPOINT (127.0419159951825 37.51524514471843)
3617,ㅼ궗595463,MULTIPOINT (127.0420992652746 37.51529463467366)
3618,ㅼ궗595463,MULTIPOINT (127.0420992652746 37.51529463467366)
3619,ㅼ궗596460,MULTIPOINT (127.0431445320929 37.51253133422242)
3620,ㅼ궗596460,MULTIPOINT (127.0431445320929 37.51253133422242)
3621,ㅼ궗607470,MULTIPOINT (127.0558583411122 37.52223819629742)
3622,ㅼ궗607470,MULTIPOINT (127.0558583411122 37.52223819629742)
3623,ㅼ궗610455,MULTIPOINT (127.0594385800403 37.50803818417254)
3624,ㅼ궗610455,MULTIPOINT (127.0594385800403 37.50803818417254)
3625,ㅼ궗588404,MULTIPOINT (127.0344922548067 37.46235617291888)
3626,ㅼ궗586432,MULTIPOINT (127.032759511924 37.48768771534466)
3627,ㅼ궗586432,MULTIPOINT (127.032759511924 37.48768771534466)
3628,ㅼ궗587431,MULTIPOINT (127.0330876142486 37.48706502809449)
3629,ㅼ궗587431,MULTIPOINT (127.0330876142486 37.48706502809449)
3630,ㅼ궗584436,MULTIPOINT (127.0304894462224 37.49142270697267)
3631,ㅼ궗584436,MULTIPOINT (127.0305358804471 37.49135004776605)
3632,ㅼ궗585437,MULTIPOINT (127.0308240776993 37.49178452665799)
3633,ㅼ궗585437,MULTIPOINT (127.0308240776993 37.49178452665799)
3634,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3635,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3636,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3637,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3638,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3639,ㅼ궗585436,MULTIPOINT (127.0307779807167 37.4914874766376)
3640,ㅼ궗585436,MULTIPOINT (127.030982769799 37.4914663549174)
3641,ㅼ궗585436,MULTIPOINT (127.030982769799 37.4914663549174)
3642,ㅼ궗584439,MULTIPOINT (127.0300075095435 37.49344897090758)
3643,ㅼ궗584439,MULTIPOINT (127.0300075095435 37.49344897090758)
3644,ㅼ궗584438,MULTIPOINT (127.0298640145418 37.49275607180753)
3645,ㅼ궗584438,MULTIPOINT (127.0298640145418 37.49275607180753)
3646,ㅼ궗584438,MULTIPOINT (127.0298640145418 37.49275607180753)
3647,ㅼ궗584438,MULTIPOINT (127.0298640145418 37.49275607180753)
3648,ㅼ궗583440,MULTIPOINT (127.0287810197058 37.49502008600503)
3649,ㅼ궗583440,MULTIPOINT (127.0287810197058 37.49502008600503)
3650,ㅼ궗583440,MULTIPOINT (127.0291928285829 37.49521814984221)
3651,ㅼ궗583440,MULTIPOINT (127.0291928285829 37.49521814984221)
3652,ㅼ궗583441,MULTIPOINT (127.0291211743956 37.49538296316568)
3653,ㅼ궗583441,MULTIPOINT (127.0291211743956 37.49538296316568)
3654,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3655,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3656,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3657,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3658,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3659,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3660,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3661,ㅼ궗583441,MULTIPOINT (127.0286998520442 37.49558519319387)
3662,ㅼ궗586441,MULTIPOINT (127.0327413749792 37.4956828315555)
3663,ㅼ궗586441,MULTIPOINT (127.0327413749792 37.4956828315555)
3664,ㅼ궗588437,MULTIPOINT (127.0340814551429 37.49249783033758)
3665,ㅼ궗591433,MULTIPOINT (127.0375222292313 37.4886691162221)
3666,ㅼ궗595420,MULTIPOINT (127.0428558822278 37.47719152833444)
3667,ㅼ궗595420,MULTIPOINT (127.0430252091047 37.47708421118197)
3668,ㅼ궗595420,MULTIPOINT (127.0429875642862 37.47695344564135)
3669,ㅼ궗594419,MULTIPOINT (127.0416002956678 37.47572676337546)
3670,ㅼ궗594419,MULTIPOINT (127.0416569850515 37.47545223043059)
3671,ㅼ궗599419,MULTIPOINT (127.0467348318679 37.47579500942621)
3672,ㅼ궗599419,MULTIPOINT (127.0467348318679 37.47579500942621)
3673,ㅼ궗597422,MULTIPOINT (127.0443779319118 37.47845534149089)
3674,ㅼ궗597422,MULTIPOINT (127.0443779319118 37.47845534149089)
3675,ㅼ궗597421,MULTIPOINT (127.044457767024 37.47811306876386)
3676,ㅼ궗597421,MULTIPOINT (127.044457767024 37.47811306876386)
3677,ㅼ궗597421,MULTIPOINT (127.0448117666101 37.47812264898019)
3678,ㅼ궗597421,MULTIPOINT (127.0448117666101 37.47812264898019)
3679,ㅼ궗597422,MULTIPOINT (127.04481990532 37.47840082109321)
3680,ㅼ궗597422,MULTIPOINT (127.04481990532 37.47840082109321)
3681,ㅼ궗594430,MULTIPOINT (127.0411256491095 37.48568343818533)
3682,ㅼ궗594430,MULTIPOINT (127.0411256491095 37.48568343818533)
