gid,acci_cnt,2030val,과속방지턱,무인카메라,신호등,버스아침승차,버스아침하차,버스저녁승차,버스저녁하차,관광여가오락,부동산,생활서비스,소매점,숙박,스포츠,음식점,학교,교육,출근시간자전거,퇴근시간자전거,지하철아침승차,지하철아침하차,지하철저녁승차,지하철저녁하차
다사633440,0,0.091365462,0,0,0,0,0,0,0,0,0,0.078431373,0,0,0,0.011952191,0,0.019230769,0.100515464,0.032386868,0,0,0,0
다사584448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082474227,0.053238687,0,0,0,0
다사629434,0,0.125502008,0,0,0,0.010723229,0.032121506,0.053331841,0.090274741,0,0,0,0,0,0,0,0,0,0.043814433,0.019077196,0,0,0,0
다사608444,0,0.142570281,0,0,0,0,0,0,0,0,0.035714286,0.235294118,0.002915452,0,0,0.023904382,0,0.134615385,0.074742268,0.042147294,0,0,0,0
다사599466,0,0,0,0,0.233333333,0,0,0,0,0,0,0.039215686,0.011661808,0,0,0.019920319,0,0,0.048969072,0.055456965,0,0,0,0
다사604424,0,0.011044177,0,0,0.033333333,0.015847623,0.060742085,0.049017031,0.101797525,0,0.035714286,0,0.011661808,0,0,0,0,0.038461538,0.229381443,0.121561668,0,0,0,0
다사579475,0,0.044176707,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0.100515464,0.101153505,0,0,0,0
다사634428,0,0.152610442,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185567,0.029724933,0,0,0,0
다사582478,0,0.074297189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0.170103093,0.181011535,0,0,0,0
다사625440,0,0.125502008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262886598,0.119787045,0,0,0,0
다사594444,0,0.170682731,0,0,0,0,0,0,0,0,0.035714286,0.058823529,0,0,0,0,0,0,0.041237113,0.020408163,0,0,0,0
다사603450,0,0.09939759,0,0,0,0,0,0,0,0.153846154,0.25,0.294117647,0.069970845,0.2,0,0.075697211,0,0.038461538,0.095360825,0.044809228,0,0,0,0
다사587444,0,0.449799197,0,0,0,0,0,0,0,0.076923077,0.25,0.156862745,0.011661808,0,0,0.115537849,0,0,0.072164948,0.025288376,0,0,0,0
다사647425,0,0.030120482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090206186,0.030168589,0,0,0,0
다사605451,0,0.254016064,0,0,0,0,0,0,0,0.153846154,0.142857143,0.215686275,0.020408163,0,0.333333333,0.155378486,0,0,0.12628866,0.047471162,0,0,0,0
다사584469,0,0,0,0,0.066666667,0,0,0,0,0,0.035714286,0.078431373,0.014577259,0,0,0.027888446,0,0.019230769,0.219072165,0.206299911,0,0,0,0
다사583454,0,0.231927711,0,0,0,0,0,0,0,0.076923077,0,0.156862745,0.014577259,0,0,0.023904382,0,0,0.072164948,0.058562555,0,0,0,0
다사609470,0,0.009036145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.075421473,0,0,0,0
다사601444,0,0.201807229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0.136597938,0.05501331,0,0,0,0
다사618438,0,0.085341365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131443299,0.067879326,0,0,0,0
다사618428,0,0.084337349,0,0,0.133333333,0.004650211,0.006756929,0.009091382,0.048482946,0,0.035714286,0.019607843,0.002915452,0,0,0,0,0,0.025773196,0.007542147,0,0,0,0
다사623437,0,0.068273092,0,0,0,0,0,0,0,0,0.107142857,0.039215686,0.017492711,0,0,0.023904382,0,0.192307692,0.082474227,0.038154392,0,0,0,0
다사598465,0,0.102409639,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097938144,0.106477374,0,0,0,0
다사603448,0,0.15060241,0,0,0,0,0,0,0,0.076923077,0.107142857,0.039215686,0.017492711,0,0,0.007968127,0,0.076923077,0.201030928,0.100266193,0,0,0,0
다사591432,0,0.190763052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0.016858917,0,0,0,0
다사649408,0,0.113453815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0.033505155,0.010204082,0,0,0,0
다사612447,0,0.152610442,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.146907216,0.094942325,0,0,0,0
다사610428,0,0,0,0,0.033333333,0,0,0,0,0,0.142857143,0.019607843,0.002915452,0,0,0.023904382,0,0.076923077,0.154639175,0.082076309,0,0,0,0
다사609450,0,0.036144578,0,0,0.033333333,0.017761546,0.180495569,0.098352038,0.14157845,0,0,0,0,0,0,0.007968127,0,0,0.082474227,0.038154392,0,0,0,0
다사597460,0,0.163654618,0,0,0,0,0,0,0,0.076923077,0.035714286,0.098039216,0.002915452,0,0,0.003984064,0,0,0.036082474,0.037710736,0,0,0,0
다사616458,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0.015936255,0,0,0.536082474,0.245785271,0,0,0,0
다사587436,0,0.09939759,0,0,0,0,0,0,0,0,0,0.039215686,0.002915452,0,0,0.043824701,0,0,0.172680412,0.062999113,0,0,0,0
다사647426,0,0.007028112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.01863354,0,0,0,0
다사574469,0,0,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.002915452,0.2,0,0,0,0,0.458762887,0.582076309,0,0,0,0
다사627435,0,0.06124498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056701031,0.020408163,0,0,0,0
다사582480,0,0.062248996,0,0,0.033333333,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0,0,0,0.069587629,0.086956522,0,0,0,0
다사584443,0,0.296184739,0,0,0,0,0,0,0,0.076923077,1,0.156862745,0.020408163,0,0.333333333,0.147410359,0,0.038461538,0.079896907,0.031943212,0,0,0,0
다사650412,0,0.015060241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0.028350515,0.005323869,0,0,0,0
다사631437,0,0.035140562,0,0,0,0.010936576,0.037099285,0.057325002,0.165256898,0,0,0.019607843,0.005830904,0,0,0,0,0.057692308,0.152061856,0.045252884,0,0,0,0
다사588433,0,0.09437751,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0.003984064,0,0,0.203608247,0.089618456,0,0,0,0
다사585465,0,0.048192771,0,0,0,0,0,0,0,0,0,0.058823529,0.005830904,0,0,0.019920319,0.5,0,0.06185567,0.062555457,0,0,0,0
다사582472,0,0.013052209,0,0,0,0,0,0,0,0.230769231,0.071428571,0.156862745,0.026239067,0,0,0.06374502,0,0.057692308,0.074742268,0.07985803,0,0,0,0
다사598441,0,0.006024096,0,0,0.133333333,0.018977465,0.097608414,0.057316884,0.114169538,0,0.107142857,0.137254902,0.011661808,0,0,0.035856574,0,0.019230769,0.255154639,0.09538598,0,0,0,0
다사616465,0,0.047188755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597938144,0.431677019,0,0,0,0
다사575470,0,0.008032129,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0.333333333,0.015936255,0,0,0.074742268,0.08296362,0,0,0,0
다사608440,0,0.008032129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185567,0.031499556,0,0,0,0
다사658419,0,0.145582329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.146907216,0.06122449,0,0,0,0
다사594432,0,0.076305221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121134021,0.060780834,0,0,0,0
다사600450,0,0.068273092,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.017492711,0,0,0.039840637,0,0,0.255154639,0.116237799,0,0,0,0
다사582452,0,0.085341365,0,0,0.133333333,0,0,0,0,0.076923077,0,0,0.002915452,0,0,0.003984064,0,0.019230769,0.046391753,0.026175688,0,0,0,0
다사586440,0,0.185742972,0,0,0,0,0,0,0,0.076923077,0.035714286,0.019607843,0.002915452,0,0,0.055776892,0,0.057692308,0.211340206,0.088287489,0,0,0,0
다사588435,0,0,0,0,0.133333333,0,0,0,0,0,0.107142857,0.019607843,0.026239067,0,0,0.019920319,0,0.038461538,0.100515464,0.035936114,0,0,0,0
다사587456,0,0.072289157,0,0,0.133333333,0,0,0,0,0,0.035714286,0.058823529,0.008746356,0.2,0.333333333,0.011952191,0,0,0.038659794,0.037710736,0,0,0,0
다사615446,0,0.145582329,0,0,0.133333333,0,0,0,0,0,0.035714286,0.058823529,0,0,0,0.003984064,0,0.057692308,0.077319588,0.052795031,0,0,0,0
다사614436,0,0.104417671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180412371,0.093167702,0,0,0,0
다사605425,0,0.013052209,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048969072,0.026619343,0,0,0,0
다사638415,0,0.092369478,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0.015936255,0,0.019230769,0.005154639,0.003549246,0,0,0,0
다사587440,0,0.105421687,0,0,0,0,0,0,0,0.076923077,0.107142857,0.117647059,0.017492711,0,0,0.027888446,0,0.019230769,0.12371134,0.048358474,0,0,0,0
다사592464,0,0,0,0,0.1,0,0,0,0,0,0.035714286,0.117647059,0.017492711,0,0,0.023904382,0,0.019230769,0.182989691,0.15039929,0,0,0,0
다사596465,0,0.138554217,0,0,0.1,0.019046027,0.045188999,0.033217581,0.132583145,0,0,0,0,0,0,0,0,0,0.118556701,0.102484472,0,0,0,0
다사630429,0,0.072289157,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077319588,0.039041704,0,0,0,0
다사583461,0,0.13253012,0,0,0.1,0,0,0,0,0,0,0.019607843,0.005830904,0,0,0.027888446,0,0,0.108247423,0.114463177,0,0,0,0
다사617450,0,0.024096386,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.286082474,0.160603372,0,0,0,0
다사651409,0,0.136546185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028350515,0.00621118,0,0,0,0
다사587447,0,0.06626506,0,0,0,0,0,0,0,0,0.035714286,0.039215686,0.014577259,0,0,0.055776892,0,0.134615385,0.118556701,0.046583851,0,0,0,0
다사648433,0,0.0562249,0,0,0.066666667,0,0,0,0,0,0,0.078431373,0.008746356,0,0,0.06374502,0,0.038461538,0.237113402,0.106477374,0,0,0,0
다사611439,0,0.051204819,0,0,0.133333333,0,0,0,0,0.230769231,0.107142857,0.254901961,0.017492711,0,0,0.099601594,0,0.096153846,0.090206186,0.051464064,0,0,0,0
다사601448,0,0.177710843,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0.003984064,0,0,0.219072165,0.106921029,0,0,0,0
다사590459,0,0.112449799,0,0,0,0,0,0,0,0,0.035714286,0.078431373,0.005830904,0,0,0.027888446,0,0,0.12371134,0.130878438,0,0,0,0
다사591448,0,0,0,0,0,0,0,0,0,0.153846154,0.107142857,0.156862745,0.067055394,0.2,0,0.12749004,0,0.019230769,0.203608247,0.079414374,0,0,0,0
다사592439,0,0.113453815,0,0,0,0,0,0,0,0,0,0.156862745,0.017492711,0,0,0.011952191,0,0,0.167525773,0.068766637,0,0,0,0
다사598448,0,0.049196787,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0.007968127,0,0,0.270618557,0.086956522,0,0,0,0
다사595439,0,0.145582329,0,0,0,0,0,0,0,0.076923077,0.035714286,0.019607843,0.014577259,0,0,0.019920319,0,0,0.172680412,0.07675244,0,0,0,0
다사649409,0,0.074297189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038659794,0.007985803,0,0,0,0
다사600442,0,0.147590361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.087628866,0.037267081,0,0,0,0
다사589441,0,0.167670683,0,0,0,0,0,0,0,0,0.071428571,0.117647059,0.008746356,0,0,0.007968127,0,0,0.180412371,0.062555457,0,0,0,0
다사586460,0,0.030120482,0,0,0,0,0,0,0,0,0,0.039215686,0.011661808,0,0,0.071713147,0,0.019230769,0.146907216,0.158385093,0,0,0,0
다사609438,0,0.041164659,0,0,0,0,0,0,0,0,0.035714286,0.117647059,0.008746356,0,0,0.027888446,0,0.230769231,0.244845361,0.13487134,0,0,0,0
다사597461,0,0.172690763,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0,0,0,0.003984064,0,0.019230769,0.036082474,0.037710736,0,0,0,0
다사583445,0,0,0,0,0,0,0,0,0,0.076923077,0.035714286,0.176470588,0.002915452,0.8,0,0.079681275,0,0.230769231,0.182989691,0.094942325,0,0,0,0
다사589438,0,0.101405622,0,0,0,0,0,0,0,0,0.107142857,0.254901961,0.023323615,0,0,0.03187251,0,0,0.203608247,0.075865129,0,0,0,0
다사642425,0,0.093373494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.031055901,0,0,0,0
다사646409,0,0.173694779,0,0,0,0.000311018,0.086217762,0.003085045,0.12559479,0.076923077,0.035714286,0.078431373,0.005830904,0,0,0.115537849,0,0.019230769,0.038659794,0.007098492,0,0,0,0
다사592460,0,0.143574297,0,0,0,0,0,0,0,0,0.107142857,0.098039216,0.014577259,0,0,0.007968127,0,0.019230769,0.121134021,0.129991127,0,0,0,0
다사585449,0,0.076305221,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0.003984064,0,0.019230769,0.036082474,0.023957409,0,0,0,0
다사617441,0,0.137550201,0,0,0.066666667,0.026655629,0.042884245,0.079819154,0.103452875,0,0,0.019607843,0,0,0,0.003984064,0,0,0.085051546,0.053682343,0,0,0,0
다사610464,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0.011952191,0,0,0.306701031,0.223602484,0,0,0,0
다사651416,0,0,0,0,0,0,0,0,0,0,0,0,0.011661808,0,0,0,0,0,0.072164948,0.018189885,0,0,0,0
다사648404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0.00257732,0.002218279,0,0,0,0
다사590430,0,0.091365462,0,0,0,0,0,0,0,0,0,0.098039216,0.023323615,0,0,0.075697211,0,0.019230769,0.054123711,0.031055901,0,0,0,0
다사636425,0,0.025100402,0,0,0.166666667,0.077682129,0.037343229,0.083320564,0.199385549,0,0,0,0,0,0,0,0,0,0.028350515,0.00931677,0,0,0,0
다사593471,0,0,0,0,0.066666667,0,0,0,0,0,0,0.137254902,0.023323615,0,0,0.103585657,0,0.019230769,0.206185567,0.213842059,0,0,0,0
다사651415,0,0.035140562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.00621118,0,0,0,0
다사612462,0,0.018072289,0,0,0.133333333,0,0,0,0,0,0.071428571,0,0.002915452,0,0,0.03187251,0,0.019230769,0.172680412,0.081188997,0,0,0,0
다사604417,0,0.09437751,0,0,0,0,0,0,0,0,0,0.078431373,0.002915452,0,0,0,0,0.019230769,0.077319588,0.034161491,0,0,0,0
다사601439,0,0.083333333,0,0,0,0,0,0,0,0,0.5,0.235294118,0.029154519,0,0,0.039840637,0,0.307692308,0.144329897,0.064773736,0,0,0,0
다사586466,0,0.086345382,0,0,0,0,0,0,0,0.076923077,0,0.058823529,0.005830904,0,0,0.007968127,0,0,0.208762887,0.191659272,0,0,0,0
다사587434,0,0.069277108,0,0,0,0,0,0,0,0,0,0.215686275,0.011661808,0,0,0.107569721,0,0.038461538,0.100515464,0.035936114,0,0,0,0
다사596473,0,0.014056225,0,0,0,0,0,0,0,0.076923077,0,0.156862745,0.043731778,0,0,0.023904382,0,0,0.159793814,0.158828749,0,0,0,0
다사604474,0,0,0,0,0,0,0,0,0,0.076923077,0,0.098039216,0.014577259,0,0,0.103585657,0,0,0.394329897,0.332741792,0,0,0,0
다사608419,0,0.110441767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.007985803,0,0,0,0
다사580464,0,0.02811245,0,0,0,0,0,0,0,0,0,0.039215686,0.002915452,0,0,0.007968127,0,0.019230769,0.211340206,0.193433895,0,0,0,0
다사635429,0,0.086345382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.031499556,0,0,0,0
다사596479,0,0.064257028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342783505,0.401952085,0,0,0,0
다사610470,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.190721649,0.170807453,0,0,0,0
다사615462,0,0.008032129,0,0,0.033333333,0.069579571,0.399890335,0.407648069,0.101424102,0,0,0.019607843,0.005830904,0,0,0.019920319,0,0.038461538,0.255154639,0.161490683,0,0,0,0
다사643430,0,0.077309237,0,0,0,0,0,0,0,0.076923077,0.214285714,0.039215686,0.008746356,0,0,0.023904382,0,0.019230769,0.077319588,0.042147294,0,0,0,0
다사592479,0,0.204819277,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0.353092784,0.411268855,0,0,0,0
다사589452,0,0.138554217,0,0,0,0,0,0,0,0,0.035714286,0.058823529,0.005830904,0,0,0.015936255,0,0.019230769,0.12371134,0.091393079,0,0,0,0
다사595460,0,0.054216867,0,0,0,0.012858319,0.056301642,0.059864075,0.079904155,0,0,0.058823529,0.008746356,0,0,0.015936255,0,0.019230769,0.110824742,0.121118012,0,0,0,0
다사605470,0,0.022088353,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.069587629,0.076308784,0,0,0,0
다사587466,0,0.020080321,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0.015936255,0,0,0.072164948,0.063442768,0,0,0,0
다사594474,0,0,0,0,0,0,0,0,0,0,0,0.098039216,0.017492711,0,0,0.091633466,0,0,0.167525773,0.170807453,0,0,0,0
다사593440,0,0.037148594,0,0,0.1,0.101276157,0.338804311,0.541972,0.285931173,0.076923077,0.035714286,0.058823529,0.017492711,0,0,0.035856574,0,0,0.175257732,0.072315883,0,0,0,0
다사596453,0,0.130522088,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.030927835,0.028837622,0,0,0,0
다사592444,0,0.022088353,0,0,0,0,0,0,0,0,0.107142857,0.019607843,0.005830904,0,0.333333333,0.019920319,0,0.019230769,0.105670103,0.038598048,0,0,0,0
다사596439,0,0.116465863,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.005830904,0,0,0.019920319,0,0.038461538,0.069587629,0.031055901,0,0,0,0
다사586436,0,0.239959839,0,0,0,0,0,0,0,0,0.178571429,0.352941176,0.037900875,0,0,0.103585657,0,0.019230769,0.293814433,0.109139308,0,0,0,0
다사636415,0,0.123493976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0.012886598,0.007985803,0,0,0,0
다사603417,0,0.145582329,0,0,0,0,0,0,0,0,0,0.039215686,0.002915452,0,0,0.007968127,0,0,0.077319588,0.034161491,0,0,0,0
다사642429,0,0.060240964,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.108247423,0.056787933,0,0,0,0
다사609446,0,0.140562249,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0,0,0.038461538,0.051546392,0.034161491,0,0,0,0
다사600419,0,0.13253012,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0.011952191,0,0,0.234536082,0.102040816,0,0,0,0
다사644430,0,0.172690763,0,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0.007968127,0,0,0.046391753,0.022626442,0,0,0,0
다사655417,0,0.091365462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113402062,0.043478261,0,0,0,0
다사595455,0,0.200803213,0,0,0,0,0,0,0,0,0,0.117647059,0.002915452,0,0,0.003984064,0,0,0.12628866,0.101597161,0,0,0,0
다사602474,0,0.085341365,0,0,0,0,0,0,0,0,0.035714286,0.058823529,0.017492711,0,0,0.099601594,0,0.038461538,0.082474227,0.078083407,0,0,0,0
다사586470,0,0.075301205,0,0,0,0,0,0,0,0.076923077,0.107142857,0.176470588,0.017492711,0,0,0.055776892,0,0.057692308,0.18814433,0.14418811,0,0,0,0
다사612446,0,0.135542169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237113402,0.145519077,0,0,0,0
다사628427,0,0.081325301,0,0,0.266666667,0,0,0,0,0,0,0.058823529,0.011661808,0,0,0.011952191,0,0.076923077,0.023195876,0.02173913,0,0,0,0
다사598429,0,0,0,0,0.133333333,0.004497697,0.444548591,0.01444694,1,0.076923077,0.071428571,0.098039216,0.029154519,0,0,0.051792829,0,0.057692308,0.319587629,0.157497782,0,0,0,0
다사594446,0,0.037148594,0,0,0,0,0,0,0,0.230769231,0,0.058823529,0.005830904,0,0,0.043824701,0,0,0.128865979,0.044809228,0,0,0,0
다사579473,0,0,0,0,0.1,0,0,0,0,0,0.035714286,0.078431373,0.005830904,0,0,0.067729084,0,0.076923077,0.172680412,0.177905945,0,0,0,0
다사605443,0,0.019076305,0,0,0,0,0,0,0,0.076923077,0,0.019607843,0.005830904,0,0,0.035856574,0,0.038461538,0.141752577,0.082519965,0,0,0,0
다사580478,0,0.110441767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24742268,0.279946761,0,0,0,0
다사607459,0,0.063253012,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0.03187251,0,0.038461538,0.226804124,0.177018634,0,0,0,0
다사588440,0,0.168674699,0,0,0.033333333,0,0,0,0,0,0.035714286,0.274509804,0.06122449,0,0,0.135458167,0,0.134615385,0.18814433,0.071428571,0,0,0,0
다사590481,0,0.0562249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12628866,0.159272405,0,0,0,0
다사596454,0,0.169678715,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.030927835,0.028837622,0,0,0,0
다사584478,0,0.041164659,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0.090206186,0.082519965,0,0,0,0
다사594466,0,0.031124498,0,0,0,0.207239393,0.192920236,0.204658621,0.744565839,0,0,0.294117647,0.017492711,0,0,0.071713147,0,0,0.069587629,0.051464064,0,0,0,0
다사597457,0,0.064257028,0,0,0.2,0,0,0,0,0,0.071428571,0.078431373,0.014577259,0,0,0.019920319,0,0,0.043814433,0.037710736,0,0,0,0
다사613452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25257732,0.156166815,0,0,0,0
다사648436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363402062,0.181011535,0,0,0,0
다사581472,0,0.096385542,0,0,0,0,0,0,0,0,0,0.137254902,0.011661808,0,0,0.047808765,0,0,0.074742268,0.07985803,0,0,0,0
다사603415,0,0.067269076,0,0,0.033333333,0.008751405,0.036967423,0.024807548,0.0222055,0,0.035714286,0.039215686,0.008746356,0,0,0,0,0,0.012886598,0.008873114,0,0,0,0
다사585458,0,0.058232932,0,0,0,0,0,0,0,0,0,0.058823529,0,0.4,0,0.023904382,0,0,0.030927835,0.033274179,0,0,0,0
다사583471,0,0,0,0,0,0.012377983,0.085844593,0.225287828,0.060266036,0,0,0.078431373,0.011661808,0,0,0.011952191,0,0.019230769,0.219072165,0.220496894,0,0,0,0
다사636428,0,0.171686747,0,0,0.133333333,0.00638274,0.006355515,0.014871016,0.024946153,0,0,0.019607843,0,0,0,0,0,0,0.030927835,0.01552795,0,0,0,0
다사599469,0,0.098393574,0,0,0,0,0,0,0,0,0,0.117647059,0.017492711,0,0,0.015936255,0,0.019230769,0.056701031,0.072315883,0,0,0,0
다사609439,0,0.128514056,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.06185567,0.031499556,0,0,0,0
다사648403,0,0.03815261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887311,0,0,0,0
다사627425,0,0.034136546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.010204082,0,0,0,0
다사592443,0,0.110441767,0,0,0,0.026560542,0.061620613,0.187217564,0.100482056,0.153846154,0,0,0.005830904,0,0,0.023904382,0,0.019230769,0.177835052,0.065217391,0,0,0,0
다사586462,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.005830904,0,0,0.015936255,0,0,0.172680412,0.177018634,0.06849763,0.445073805,0.37964179,0.079316193
다사649423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144329897,0.039485359,0,0,0,0
다사612466,0,0.060240964,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.003984064,0,0,0.06185567,0.07364685,0,0,0,0
다사579479,0,0.107429719,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.213917526,0.275066548,0,0,0,0
다사579457,0,0.104417671,0,0,0,0,0,0,0,0,0.035714286,0.117647059,0.034985423,0,0,0.043824701,0,0,0.051546392,0.049245785,0,0,0,0
다사586472,0,0.075301205,0,0,0,0,0,0,0,0,0,0.137254902,0.014577259,0,0,0.023904382,0,0.038461538,0.18814433,0.145962733,0,0,0,0
다사594478,0,0.057228916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216494845,0.251109139,0,0,0,0
다사598422,0,0.06124498,0,0,0,0,0,0,0,0,0.071428571,0.058823529,0.008746356,0,0,0.019920319,0,0.019230769,0.507731959,0.240461402,0,0,0,0
다사639417,0,0.048192771,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.030927835,0.01242236,0,0,0,0
다사593451,0,0.174698795,0,0,0,0,0,0,0,0,0,0.058823529,0.034985423,0.2,0,0.019920319,0,0.019230769,0.043814433,0.027950311,0,0,0,0
다사596446,0,0,0,0,0.133333333,0.008688397,0.201583549,0.060101543,0.123631488,0,0,0.019607843,0.002915452,0,0,0.039840637,0,0,0.087628866,0.024401065,0,0,0,0
다사585451,0,0.059236948,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0,0,0,0,0,0,0.036082474,0.023957409,0,0,0,0
다사601445,0,0.049196787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182989691,0.084738243,0,0,0,0
다사585444,0,0.012048193,0,0,0.133333333,0,0,0,0,0,0,0.039215686,0.011661808,0.2,0,0.027888446,0,0,0.079896907,0.031943212,0,0,0,0
다사583458,0,0.181726908,0,0,0,0,0,0,0,0.076923077,0.035714286,0.039215686,0.002915452,0,0,0.003984064,0,0,0.069587629,0.07675244,0,0,0,0
다사590444,0,0.045180723,0,0,0,0,0,0,0,0.076923077,0.035714286,0.098039216,0.002915452,0,0,0.119521912,0,0.057692308,0.06443299,0.018189885,0,0,0,0
다사604456,0,0.087349398,0,0,0,0,0,0,0,0,0,0.039215686,0.005830904,0,0,0.003984064,0,0,0.121134021,0.079414374,0,0,0,0
다사626426,0,0.046184739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.010204082,0,0,0,0
다사606460,0,0.078313253,0,0,0,0,0,0,0,0.076923077,0,0,0.002915452,0,0,0,0,0,0.157216495,0.122005324,0,0,0,0
다사583483,0,0.097389558,0,0,0,0,0,0,0,0,0.071428571,0.196078431,0.017492711,0,0,0.043824701,0,0,0.332474227,0.417480035,0,0,0,0
다사603458,0,0.182730924,0,0,0,0,0,0,0,0,0.035714286,0.117647059,0.008746356,0,0,0.023904382,0,0,0.038659794,0.036823425,0,0,0,0
다사594445,0,0.175702811,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.003984064,0,0,0.041237113,0.020408163,0,0,0,0
다사615448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0.038461538,0.24742268,0.165039929,0,0,0,0
