,gid,pre,geometry
121,다사615452,0.0182037280244746,"MULTIPOLYGON (((127.0644012156601 37.50526915156446, 127.0643959785013 37.50617049124281, 127.0655273876959 37.50617465811208, 127.0655326112532 37.50527331829885, 127.0644012156601 37.50526915156446)))"
122,다사579473,0.0179035702722712,"MULTIPOLYGON (((127.0235508177979 37.52403992975821, 127.0235450856294 37.52494126143641, 127.0246767718093 37.52494582150337, 127.024682490364 37.52404448967761, 127.0235508177979 37.52403992975821)))"
123,다사543421,0.0177095088163418,"MULTIPOLYGON (((126.9831339561629 37.47699940121109, 126.9831277482963 37.4779007345583, 126.9842587178048 37.47790567665503, 126.9842649120893 37.47700434314781, 126.9831339561629 37.47699940121109)))"
124,다사641409,0.0175504621385685,"MULTIPOLYGON (((127.0940273605654 37.46661608199832, 127.094022486396 37.4675174310204, 127.0951533171091 37.46752131074103, 127.0951581777027 37.46661996159335, 127.0940273605654 37.46661608199832)))"
125,다사556457,0.0172726824174612,"MULTIPOLYGON (((126.9976191084316 37.50951078910115, 126.9976130674531 37.51041211950808, 126.9987445298613 37.51041692647995, 126.9987505572358 37.50951559591743, 126.9976191084316 37.50951078910115)))"
126,다사546444,0.0171124391768685,"MULTIPOLYGON (((126.9863849114795 37.49774483745398, 126.986378738038 37.49864616808952, 126.9875100209257 37.49865108136861, 126.9875161807713 37.49774975057403, 126.9863849114795 37.49774483745398)))"
127,다사591421,0.017067339502203998,"MULTIPOLYGON (((127.0374201413608 37.47722440403485, 127.0374145854434 37.47812574466673, 127.0385455675123 37.47813016716321, 127.0385511098471 37.47722882638815, 127.0374201413608 37.47722440403485)))"
128,다사544445,0.0169760070865033,"MULTIPOLYGON (((126.9841161730881 37.49863630903265, 126.9841099721786 37.49953763921032, 126.9852412681123 37.49954257431494, 126.9852474554253 37.49864124397753, 126.9841161730881 37.49863630903265)))"
129,다사578473,0.0168644209929553,"MULTIPOLYGON (((127.0224191454873 37.52403535899585, 127.0224133997048 37.52493669052613, 127.0235450856294 37.52494126143641, 127.0235508177979 37.52403992975821, 127.0224191454873 37.52403535899585)))"
130,다사597421,0.0167661923430575,"MULTIPOLYGON (((127.044205955969 37.47725077578187, 127.0442004815473 37.47815211726756, 127.0453314650882 37.47815647481276, 127.0453369259273 37.47725513318601, 127.044205955969 37.47725077578187)))"
131,다사579448,0.0165880461996648,"MULTIPOLYGON (((127.0236940390611 37.50150659274521, 127.0236883132722 37.50240792788929, 127.0248196592859 37.50241248426817, 127.024825371476 37.5015111489766, 127.0236940390611 37.50150659274521)))"
132,다사595407,0.0164653156982277,"MULTIPOLYGON (((127.0420210132801 37.46462323711847, 127.0420155151224 37.46552458026034, 127.0431463080735 37.46552895747144, 127.043151792657 37.46462761418785, 127.0420210132801 37.46462323711847)))"
133,다사568446,0.0164464225185734,"MULTIPOLYGON (((127.0112611494259 37.49965309173037, 127.0112552745747 37.50055442550637, 127.0123865905529 37.50055910076232, 127.0123924518067 37.49965776683499, 127.0112611494259 37.49965309173037)))"
134,다사607471,0.0162667586718837,"MULTIPOLYGON (((127.0552484451792 37.52236083705755, 127.0552430946815 37.52326217301206, 127.056374760537 37.5232664291873, 127.0563800974216 37.52236509309508, 127.0552484451792 37.52236083705755)))"
135,다사616463,0.0161552633226662,"MULTIPOLYGON (((127.0654751393248 37.51518804862646, 127.0654699132076 37.51608938691609, 127.0666014722927 37.51609354442901, 127.0666066848017 37.51519220600483, 127.0654751393248 37.51518804862646)))"
136,다사624437,0.0160080688125339,"MULTIPOLYGON (((127.07466047815 37.49178613227254, 127.0746553668222 37.49268747522907, 127.0757865741271 37.4926915425967, 127.0757916718623 37.4917901995085, 127.07466047815 37.49178613227254)))"
137,다사572472,0.0160076952247904,"MULTIPOLYGON (((127.0156349442252 37.52310637594541, 127.0156291170191 37.52400770671951, 127.016760787785 37.52401234253958, 127.0167666013779 37.52311101161547, 127.0156349442252 37.52310637594541)))"
138,다사609419,0.0159995689555155,"MULTIPOLYGON (((127.0577882335363 37.47549966346115, 127.0577829225801 37.4764010068936, 127.0589138818348 37.47640523426178, 127.0589191792095 37.47550389069247, 127.0577882335363 37.47549966346115)))"
139,다사561452,0.0159936190268667,"MULTIPOLYGON (((127.0033062159343 37.50502805682362, 127.0033002443057 37.50592938869839, 127.0044316400363 37.50593414071337, 127.0044375980639 37.5050328086848, 127.0033062159343 37.50502805682362)))"
140,다사575458,0.015681954860826,"MULTIPOLYGON (((127.0191108985314 37.51050159874554, 127.0191051157723 37.5114029319098, 127.0202365967829 37.51140753311586, 127.0202423659371 37.51050619980269, 127.0191108985314 37.51050159874554)))"
141,다사597444,0.0156327927130423,"MULTIPOLYGON (((127.0440799825588 37.49798159490335, 127.044074502526 37.49888293320259, 127.0452057986347 37.49888729399346, 127.0452112650709 37.49798595555306, 127.0440799825588 37.49798159490335)))"
142,다사604473,0.0156276959608662,"MULTIPOLYGON (((127.0518427069709 37.52415067482998, 127.0518373151539 37.52505201009204, 127.0529690075203 37.52505629907336, 127.0529743857231 37.52415496367249, 127.0518427069709 37.52415067482998)))"
143,다사563460,0.0153385276542323,"MULTIPOLYGON (((127.0055214176313 37.51224820328352, 127.0055154710861 37.51314953435605, 127.0066469761767 37.51315426592432, 127.006652909116 37.51225293469865, 127.0055214176313 37.51224820328352)))"
144,다사591471,0.0152656824260319,"MULTIPOLYGON (((127.0371420421258 37.52229126588468, 127.0371364738212 37.52319259958771, 127.0382681357904 37.52319702924741, 127.0382736904822 37.52229569540104, 127.0371420421258 37.52229126588468)))"
145,다사567438,0.0152293070479877,"MULTIPOLYGON (((127.010176945455 37.49243773180607, 127.0101710591042 37.49333906653963, 127.0113022660584 37.49334375141604, 127.0113081388166 37.49244241653083, 127.010176945455 37.49243773180607)))"
146,다사552424,0.0151851626754966,"MULTIPOLYGON (((126.9932943116839 37.47974749286779, 126.9932882252424 37.48064882722633, 126.994419237962 37.48065367236995, 126.9944253108195 37.47975233785456, 126.9932943116839 37.47974749286779)))"
147,다사583466,0.015155292948868,"MULTIPOLYGON (((127.0281172464969 37.51774877463161, 127.0281115705542 37.5186501078684, 127.0292431624644 37.51865462353889, 127.0292488247974 37.51775329015598, 127.0281172464969 37.51774877463161)))"
148,다사622436,0.0151508730531819,"MULTIPOLYGON (((127.0724032296931 37.49087662247796, 127.0723980914089 37.49177796530859, 127.0735292846653 37.49178205420589, 127.0735344093575 37.4908807112429, 127.0724032296931 37.49087662247796)))"
149,다사578444,0.015006959360626002,"MULTIPOLYGON (((127.0225856618956 37.49789668430837, 127.0225799235304 37.49879801985911, 127.0237112148976 37.49880258648125, 127.0237169396665 37.49790125078269, 127.0225856618956 37.49789668430837)))"
150,다사592437,0.0149089518415172,"MULTIPOLYGON (((127.0384624028612 37.49165026216318, 127.0384568565753 37.49255160072139, 127.0395880562946 37.49255601467839, 127.0395935889882 37.49165467597729, 127.0384624028612 37.49165026216318)))"
151,다사588410,0.0148535360469798,"MULTIPOLYGON (((127.0340887842554 37.4672963206787, 127.0340831903317 37.46819766240302, 127.0352140222817 37.46820211578869, 127.0352196026296 37.46730077392017, 127.0340887842554 37.4672963206787)))"
152,다사654417,0.0146835146655906,"MULTIPOLYGON (((127.1086904127425 37.47387647384416, 127.1086857133858 37.47477782336524, 127.1098166554957 37.4747815633767, 127.1098213412715 37.47388021373455, 127.1086904127425 37.47387647384416)))"
153,다사554427,0.0146620430113353,"MULTIPOLYGON (((126.9955381315952 37.48246117561534, 126.9955320715119 37.48336250987118, 126.9966631255273 37.48336733383139, 126.9966691720249 37.48246599941939, 126.9955381315952 37.48246117561534)))"
154,다사545432,0.0143184623320942,"MULTIPOLYGON (((126.9853278654207 37.48692393696614, 126.9853216816893 37.48782526910708, 126.9864528011909 37.4878301913067, 126.9864589713336 37.4869288590064, 126.9853278654207 37.48692393696614)))"
155,다사569442,0.0140835592059284,"MULTIPOLYGON (((127.0124158942114 37.49605242973915, 127.0124100340018 37.49695376422109, 127.013541295855 37.49695842803936, 127.0135471424696 37.49605709340646, 127.0124158942114 37.49605242973915)))"
156,다사605460,0.0137786601543955,"MULTIPOLYGON (((127.0530442805629 37.51243759085268, 127.0530389054736 37.51333892805473, 127.054170421142 37.51334320439303, 127.054175782625 37.51244186705257, 127.0530442805629 37.51243759085268)))"
157,다사556446,0.013764287067014,"MULTIPOLYGON (((126.9976855414389 37.49959614547007, 126.9976795034195 37.5004974774028, 126.9988108162177 37.50050228266352, 126.9988168406398 37.49960095057526, 126.9976855414389 37.49959614547007)))"
158,다사587435,0.0136735693096642,"MULTIPOLYGON (((127.0328177036874 37.48982535454325, 127.0328120899405 37.49072669265895, 127.0339432612348 37.4907311604806, 127.0339488613907 37.48982982222027, 127.0328177036874 37.48982535454325)))"
159,다사596457,0.0136116736136456,"MULTIPOLYGON (((127.0428772640198 37.50969460866362, 127.0428717672085 37.51059594502004, 127.0440032398832 37.51060031848404, 127.0440087230901 37.50969898198608, 127.0428772640198 37.50969460866362)))"
160,다사602467,0.0135864993902689,"MULTIPOLYGON (((127.0496118593912 37.51873405180496, 127.049606441794 37.51963538761981, 127.0507380520034 37.5196396974512, 127.0507434559901 37.51873836149689, 127.0496118593912 37.51873405180496)))"
161,다사606457,0.0134916917311974,"MULTIPOLYGON (((127.054191865641 37.50973785419993, 127.0541865048745 37.51063919195601, 127.0553179799644 37.5106434570412, 127.0553233271265 37.50974211914708, 127.054191865641 37.50973785419993)))"
162,다사593473,0.0134614172585847,"MULTIPOLYGON (((127.0393942566813 37.5241027819152, 127.0393887151087 37.52500411562738, 127.0405204047998 37.52500852388693, 127.0405259327583 37.52410719003209, 127.0393942566813 37.5241027819152)))"
163,다사546436,0.013443113241771,"MULTIPOLYGON (((126.9864342891136 37.49053418737525, 126.9864281178715 37.49143551912064, 126.9875592920087 37.49144043112756, 126.9875654496597 37.49053909922314, 126.9864342891136 37.49053418737525)))"
164,다사556460,0.0134334165554171,"MULTIPOLYGON (((126.9976009846889 37.5122147799058, 126.9975949429031 37.51311610989658, 126.9987264461267 37.51312091733519, 126.9987324743067 37.51221958718882, 126.9976009846889 37.5122147799058)))"
165,다사548431,0.0134290066650892,"MULTIPOLYGON (((126.9887273266751 37.4860373378453, 126.9887211839833 37.48693867060192, 126.9898522907189 37.48694356015716, 126.9898584198226 37.48604222724224, 126.9887273266751 37.4860373378453)))"
166,다사617457,0.0132391952051607,"MULTIPOLYGON (((127.0666379549801 37.50978417255106, 127.066632743864 37.51068551180629, 127.0677642215407 37.51068965767396, 127.0677694190521 37.50978831828455, 127.0666379549801 37.50978417255106)))"
167,다사584428,0.0130986098957697,"MULTIPOLYGON (((127.029463806668 37.48350251889559, 127.0294581539109 37.48440385754538, 127.0305892293292 37.48440835683752, 127.0305948684996 37.48350701804206, 127.029463806668 37.48350251889559)))"
168,다사623433,0.013096812773692,"MULTIPOLYGON (((127.0735497820645 37.48817668152318, 127.0735446580571 37.48907802490154, 127.0746758107676 37.48908210257217, 127.0746809211848 37.48818075906181, 127.0735497820645 37.48817668152318)))"
169,다사545430,0.0130889922307411,"MULTIPOLYGON (((126.9853402320573 37.48512127226805, 126.9853340488767 37.48602260468645, 126.9864651412015 37.4860275265674, 126.9864713107947 37.48512619398966, 126.9853402320573 37.48512127226805)))"
170,다사564461,0.0130188488764021,"MULTIPOLYGON (((127.0066469761767 37.51315426592432, 127.006641042973 37.51405559701129, 127.0077725619343 37.51406031789369, 127.0077784815315 37.51315898665393, 127.0066469761767 37.51315426592432)))"
171,다사573447,0.0129688536482123,"MULTIPOLYGON (((127.0169118570708 37.50057769344821, 127.0169060499481 37.50147902783871, 127.0180373808238 37.50148364907525, 127.0180431743483 37.50058231453517, 127.0169118570708 37.50057769344821)))"
172,다사598441,0.0128577401391841,"MULTIPOLYGON (((127.0452276629187 37.49528193940051, 127.0452221972129 37.49618327825656, 127.0463534527771 37.49618762779176, 127.0463589048882 37.49528628879491, 127.0452276629187 37.49528193940051)))"
173,다사586434,0.0127121446428585,"MULTIPOLYGON (((127.0316921733215 37.48891953792722, 127.0316865462342 37.48982087603652, 127.0328177036874 37.48982535454325, 127.0328233171843 37.48892401628896, 127.0316921733215 37.48891953792722)))"
174,다사574470,0.0126820765980107,"MULTIPOLYGON (((127.0179098579738 37.5213129738794, 127.0179040585109 37.52221430523051, 127.0190357025683 37.52221891906609, 127.0190414884192 37.52131758756568, 127.0179098579738 37.5213129738794)))"
175,다사575402,0.0125980235294676,"MULTIPOLYGON (((127.0194343223053 37.46002672030251, 127.0194285539517 37.46092806122913, 127.0205592740268 37.46093265410134, 127.0205650288095 37.46003131302601, 127.0194343223053 37.46002672030251)))"
176,다사653416,0.0125970329849544,"MULTIPOLYGON (((127.1075641971502 37.47297137359195, 127.1075594844227 37.47387272312992, 127.1086904127425 37.47387647384416, 127.1086951118898 37.47297512418474, 127.1075641971502 37.47297137359195)))"
177,다사631431,0.0124998837648341,"MULTIPOLYGON (((127.0826089312673 37.48640630934771, 127.0826039164285 37.48730765404913, 127.0837350437631 37.4873116448242, 127.0837400450129 37.48641029999358, 127.0826089312673 37.48640630934771)))"
178,다사585414,0.0124777575597509,"MULTIPOLYGON (((127.030673790519 37.47088826035579, 127.0306681548638 37.47178960109119, 127.031799040374 37.47179408752176, 127.031804662451 37.47089274664109, 127.030673790519 37.47088826035579)))"
179,다사554448,0.012430082783726999,"MULTIPOLYGON (((126.9954108131466 37.50138916586217, 126.9954047473924 37.50229049720534, 126.9965360868484 37.5022953244459, 126.9965421390042 37.5013939929465, 126.9954108131466 37.50138916586217)))"
180,다사588452,0.0123646419609984,"MULTIPOLYGON (((127.0338536248083 37.50515255379882, 127.0338480204104 37.50605388970322, 127.0349794230938 37.50605834914802, 127.0349850138905 37.50515701309931, 127.0338536248083 37.50515255379882)))"
181,다사597427,0.0123328508417033,"MULTIPOLYGON (((127.0441731057807 37.48265882261813, 127.0441676298958 37.48356016327264, 127.0452986949452 37.48356452166438, 127.0453041572439 37.48266318086877, 127.0441731057807 37.48265882261813)))"
182,다사601449,0.012318370162601,"MULTIPOLYGON (((127.0485779834164 37.5025056654279, 127.0485725565614 37.50340700359696, 127.0497039216325 37.50341132175339, 127.0497093348878 37.50250998344458, 127.0485779834164 37.5025056654279)))"
183,다사613445,0.0122904253574174,"MULTIPOLYGON (((127.0621752691436 37.49895140585686, 127.0621700064227 37.49985274623396, 127.0633013199518 37.49985693382676, 127.0633065690754 37.49895559331409, 127.0621752691436 37.49895140585686)))"
184,다사646433,0.011964769913696001,"MULTIPOLYGON (((127.0995660383459 37.48826772509378, 127.0995612269154 37.48916907141948, 127.1006923847082 37.48917290000711, 127.1006971825482 37.48827155355746, 127.0995660383459 37.48826772509378)))"
185,다사567465,0.0119526801749681,"MULTIPOLYGON (((127.0100179219197 37.51677372094218, 127.0100120284855 37.51767505193172, 127.0111436026681 37.51767974090404, 127.0111494824934 37.51677840976273, 127.0100179219197 37.51677372094218)))"
186,다사595428,0.0119276580065484,"MULTIPOLYGON (((127.0419055005292 37.48355141400718, 127.0418999972267 37.48445275423991, 127.0430310753745 37.48445713442811, 127.0430365650902 37.48355579405357, 127.0419055005292 37.48355141400718)))"
187,다사599422,0.0117743124349272,"MULTIPOLYGON (((127.0464624488723 37.47816082153275, 127.0464570013732 37.47906216316173, 127.0475879989832 37.47906649919685, 127.0475934328991 37.4781651574275, 127.0464624488723 37.47816082153275)))"
