,gid,COUNT
1497,다사566459,84
1498,다사566460,30
1499,다사566461,30
1500,다사566462,146
1501,다사566463,48
1502,다사566464,48
1503,다사566465,48
1504,다사566466,176
1505,다사566467,57
1506,다사566468,57
1507,다사566469,139
1508,다사566470,56
1509,다사566471,56
1510,다사566472,90
1511,다사566473,236
1512,다사566474,56
1513,다사566475,28
1514,다사566476,165
1515,다사567396,6
1516,다사567397,4
1517,다사567398,2
1518,다사567399,4
1519,다사567400,4
1520,다사567401,0
1521,다사567402,0
1522,다사567403,0
1523,다사567404,0
1524,다사567405,0
1525,다사567406,1
1526,다사567407,2
1527,다사567408,1
1528,다사567409,1
1529,다사567410,2
1530,다사567411,1
1531,다사567412,0
1532,다사567413,0
1533,다사567414,0
1534,다사567415,0
1535,다사567416,0
1536,다사567417,0
1537,다사567418,0
1538,다사567419,0
1539,다사567420,1
1540,다사567421,4
1541,다사567422,3
1542,다사567423,3
1543,다사567424,15
1544,다사567425,6
1545,다사567426,6
1546,다사567427,20
1547,다사567428,33
1548,다사567429,13
1549,다사567430,13
1550,다사567431,40
1551,다사567432,9
1552,다사567433,9
1553,다사567434,21
1554,다사567435,44
1555,다사567436,23
1556,다사567437,23
1557,다사567438,61
1558,다사567439,10
1559,다사567440,10
1560,다사567441,27
1561,다사567442,17
1562,다사567443,6
1563,다사567444,6
1564,다사567445,18
1565,다사567446,5
1566,다사567447,5
1567,다사567448,36
1568,다사567449,18
1569,다사567450,18
1570,다사567451,18
1571,다사567452,59
1572,다사567453,20
1573,다사567454,20
1574,다사567455,39
1575,다사567456,19
1576,다사567457,19
1577,다사567458,19
1578,다사567459,49
1579,다사567460,30
1580,다사567461,30
1581,다사567462,78
1582,다사567463,48
1583,다사567464,48
1584,다사567465,48
1585,다사567466,105
1586,다사567467,57
1587,다사567468,57
1588,다사567469,113
1589,다사567470,56
1590,다사567471,56
1591,다사567472,112
1592,다사567473,168
1593,다사567474,28
1594,다사567475,28
1595,다사567476,91
1596,다사567477,63
1597,다사568396,4
1598,다사568397,4
1599,다사568398,6
1600,다사568399,4
1601,다사568400,2
1602,다사568401,2
1603,다사568402,2
1604,다사568403,0
1605,다사568404,0
1606,다사568405,1
1607,다사568406,1
1608,다사568407,2
1609,다사568408,2
1610,다사568409,3
1611,다사568410,2
1612,다사568411,1
1613,다사568412,1
1614,다사568413,0
1615,다사568414,0
1616,다사568415,0
1617,다사568416,0
1618,다사568417,0
1619,다사568418,0
1620,다사568419,1
1621,다사568420,1
1622,다사568421,4
1623,다사568422,10
1624,다사568423,9
1625,다사568424,15
1626,다사568425,12
1627,다사568426,26
1628,다사568427,20
1629,다사568428,27
1630,다사568429,45
1631,다사568430,31
1632,다사568431,40
1633,다사568432,27
1634,다사568433,39
1635,다사568434,21
1636,다사568435,35
1637,다사568436,63
1638,다사568437,51
1639,다사568438,61
1640,다사568439,38
1641,다사568440,49
1642,다사568441,21
1643,다사568442,17
1644,다사568443,24
1645,다사568444,13
1646,다사568445,18
1647,다사568446,12
1648,다사568447,25
1649,다사568448,36
1650,다사568449,31
1651,다사568450,52
1652,다사568451,39
1653,다사568452,59
1654,다사568453,41
1655,다사568454,57
1656,다사568455,55
1657,다사568456,35
1658,다사568457,51
1659,다사568458,35
1660,다사568459,65
1661,다사568460,46
1662,다사568461,64
1663,다사568462,112
1664,다사568463,82
1665,다사568464,112
1666,다사568465,78
1667,다사568466,135
1668,다사568467,87
1669,다사568468,108
1670,다사568469,164
1671,다사568470,107
1672,다사568471,166
1673,다사568472,230
1674,다사568473,143
1675,다사568474,87
1676,다사568475,53
1677,다사568476,116
1678,다사568477,88
1679,다사568478,141
1680,다사568479,116
1681,다사569396,2
1682,다사569397,2
1683,다사569398,4
1684,다사569399,2
1685,다사569400,2
1686,다사569401,2
1687,다사569402,2
1688,다사569403,0
1689,다사569404,0
1690,다사569405,1
1691,다사569406,1
1692,다사569407,1
1693,다사569408,1
1694,다사569409,2
1695,다사569410,1
1696,다사569411,1
1697,다사569412,1
1698,다사569413,0
1699,다사569414,0
1700,다사569415,0
1701,다사569416,0
1702,다사569417,0
1703,다사569418,0
1704,다사569419,1
1705,다사569420,1
1706,다사569421,1
1707,다사569422,7
1708,다사569423,6
1709,다사569424,6
1710,다사569425,6
1711,다사569426,20
1712,다사569427,14
1713,다사569428,14
1714,다사569429,32
1715,다사569430,18
1716,다사569431,18
1717,다사569432,18
1718,다사569433,30
1719,다사569434,12
1720,다사569435,12
1721,다사569436,40
1722,다사569437,28
1723,다사569438,28
1724,다사569439,28
1725,다사569440,39
1726,다사569441,11
1727,다사569442,11
1728,다사569443,18
1729,다사569444,7
1730,다사569445,7
1731,다사569446,7
1732,다사569447,20
1733,다사569448,13
1734,다사569449,13
1735,다사569450,34
1736,다사569451,21
1737,다사569452,21
1738,다사569453,21
1739,다사569454,57
1740,다사569455,16
1741,다사569456,16
1742,다사569457,51
1743,다사569458,16
1744,다사569459,16
1745,다사569460,46
1746,다사569461,80
1747,다사569462,34
1748,다사569463,34
1749,다사569464,112
1750,다사569465,30
1751,다사569466,30
1752,다사569467,138
1753,다사569468,108
1754,다사569469,51
1755,다사569470,51
1756,다사569471,332
1757,다사569472,118
1758,다사569473,59
1759,다사569474,112
1760,다사569475,53
1761,다사569476,25
1762,다사569477,25
1763,다사569478,141
1764,다사569479,53
1765,다사569480,53
1766,다사570396,2
1767,다사570397,2
1768,다사570398,11
1769,다사570399,9
1770,다사570400,2
1771,다사570401,4
1772,다사570402,4
1773,다사570403,0
1774,다사570404,0
1775,다사570405,3
1776,다사570406,3
1777,다사570407,1
1778,다사570408,2
1779,다사570409,3
1780,다사570410,1
1781,다사570411,1
1782,다사570412,1
1783,다사570413,0
1784,다사570414,0
1785,다사570415,1
1786,다사570416,1
1787,다사570417,0
1788,다사570418,0
1789,다사570419,2
1790,다사570420,1
1791,다사570421,1
1792,다사570422,12
1793,다사570423,11
1794,다사570424,6
1795,다사570425,6
1796,다사570426,32
1797,다사570427,14
1798,다사570428,14
1799,다사570429,57
1800,다사570430,43
1801,다사570431,18
1802,다사570432,18
1803,다사570433,47
1804,다사570434,12
1805,다사570435,12
1806,다사570436,52
1807,다사570437,28
1808,다사570438,28
1809,다사570439,28
1810,다사570440,65
1811,다사570441,11
1812,다사570442,11
1813,다사570443,26
1814,다사570444,7
1815,다사570445,7
1816,다사570446,7
1817,다사570447,31
1818,다사570448,13
1819,다사570449,13
1820,다사570450,55
1821,다사570451,21
1822,다사570452,21
1823,다사570453,21
1824,다사570454,37
1825,다사570455,16
1826,다사570456,16
1827,다사570457,32
1828,다사570458,16
1829,다사570459,16
1830,다사570460,50
1831,다사570461,50
1832,다사570462,34
1833,다사570463,34
1834,다사570464,64
1835,다사570465,30
1836,다사570466,30
1837,다사570467,81
1838,다사570468,51
1839,다사570469,51
1840,다사570470,51
1841,다사570471,220
1842,다사570472,118
1843,다사570473,118
1844,다사570474,84
1845,다사570475,25
1846,다사570476,25
1847,다사570477,25
1848,다사570478,78
1849,다사570479,53
1850,다사570480,53
1851,다사570481,116
1852,다사571396,11
1853,다사571397,9
1854,다사571398,9
1855,다사571399,9
1856,다사571400,11
1857,다사571401,4
1858,다사571402,2
1859,다사571403,4
1860,다사571404,2
1861,다사571405,2
1862,다사571406,3
1863,다사571407,4
1864,다사571408,2
1865,다사571409,2
1866,다사571410,2
1867,다사571411,1
1868,다사571412,1
1869,다사571413,0
1870,다사571414,1
1871,다사571415,1
1872,다사571416,1
1873,다사571417,2
1874,다사571418,1
1875,다사571419,2
1876,다사571420,2
1877,다사571421,7
1878,다사571422,6
1879,다사571423,11
1880,다사571424,23
1881,다사571425,18
1882,다사571426,32
1883,다사571427,26
1884,다사571428,51
1885,다사571429,39
1886,다사571430,43
1887,다사571431,60
1888,다사571432,35
1889,다사571433,47
1890,다사571434,29
1891,다사571435,41
1892,다사571436,52
1893,다사571437,40
1894,다사571438,66
1895,다사571439,54
1896,다사571440,65
1897,다사571441,45
1898,다사571442,19
1899,다사571443,26
1900,다사571444,15
1901,다사571445,26
1902,다사571446,18
1903,다사571447,31
1904,다사571448,45
1905,다사571449,34
1906,다사571450,55
1907,다사571451,42
1908,다사571452,59
1909,다사571453,38
1910,다사571454,54
1911,다사571455,54
1912,다사571456,37
1913,다사571457,53
1914,다사571458,37
1915,다사571459,56
1916,다사571460,69
1917,다사571461,53
1918,다사571462,80
1919,다사571463,61
1920,다사571464,91
1921,다사571465,57
1922,다사571466,84
1923,다사571467,108
1924,다사571468,78
1925,다사571469,111
1926,다사571470,84
1927,다사571471,143
1928,다사571472,92
1929,다사571473,238
1930,다사571474,144
1931,다사571475,85
1932,다사571476,131
1933,다사571477,71
1934,다사571478,124
1935,다사571479,99
1936,다사571480,81
1937,다사571481,144
1938,다사571482,91
1939,다사572396,9
1940,다사572397,7
1941,다사572398,7
1942,다사572399,7
1943,다사572400,9
1944,다사572401,2
1945,다사572402,2
1946,다사572403,4
1947,다사572404,2
1948,다사572405,2
1949,다사572406,2
1950,다사572407,3
1951,다사572408,1
1952,다사572409,1
1953,다사572410,1
1954,다사572411,0
1955,다사572412,0
1956,다사572413,0
1957,다사572414,1
1958,다사572415,1
1959,다사572416,1
1960,다사572417,2
1961,다사572418,1
1962,다사572419,1
1963,다사572420,1
1964,다사572421,6
1965,다사572422,5
1966,다사572423,5
1967,다사572424,17
1968,다사572425,12
1969,다사572426,12
1970,다사572427,12
1971,다사572428,37
1972,다사572429,25
1973,다사572430,25
1974,다사572431,42
1975,다사572432,17
1976,다사572433,17
1977,다사572434,17
1978,다사572435,29
1979,다사572436,12
1980,다사572437,12
1981,다사572438,38
1982,다사572439,26
1983,다사572440,26
1984,다사572441,34
1985,다사572442,8
1986,다사572443,8
1987,다사572444,8
1988,다사572445,19
1989,다사572446,11
1990,다사572447,11
1991,다사572448,32
1992,다사572449,21
1993,다사572450,21
1994,다사572451,21
1995,다사572452,38
1996,다사572453,17
1997,다사572454,17
1998,다사572455,54
1999,다사572456,21
2000,다사572457,21
2001,다사572458,21
2002,다사572459,56
2003,다사572460,19
2004,다사572461,19
2005,다사572462,80
2006,다사572463,27
2007,다사572464,27
2008,다사572465,27
2009,다사572466,84
2010,다사572467,27
2011,다사572468,27
2012,다사572469,111
2013,다사572470,33
2014,다사572471,33
2015,다사572472,184
2016,다사572473,304
2017,다사572474,60
2018,다사572475,60
2019,다사572476,131
2020,다사572477,46
2021,다사572478,46
2022,다사572479,99
2023,다사572480,127
2024,다사572481,28
2025,다사572482,28
2026,다사572483,134
2027,다사573397,28
2028,다사573398,7
2029,다사573399,26
2030,다사573400,28
2031,다사573401,2
2032,다사573402,2
2033,다사573403,9
2034,다사573404,7
2035,다사573405,2
2036,다사573406,5
2037,다사573407,6
2038,다사573408,1
2039,다사573409,1
2040,다사573410,1
2041,다사573411,0
2042,다사573412,0
2043,다사573413,1
2044,다사573414,2
2045,다사573415,1
2046,다사573416,1
2047,다사573417,4
2048,다사573418,3
2049,다사573419,1
2050,다사573420,6
2051,다사573421,11
2052,다사573422,5
2053,다사573423,5
2054,다사573424,24
2055,다사573425,12
2056,다사573426,12
2057,다사573427,26
2058,다사573428,51
2059,다사573429,25
2060,다사573430,25
2061,다사573431,55
2062,다사573432,17
2063,다사573433,17
2064,다사573434,32
2065,다사573435,44
2066,다사573436,12
2067,다사573437,12
2068,다사573438,52
2069,다사573439,26
2070,다사573440,26
2071,다사573441,61
2072,다사573442,35
2073,다사573443,8
2074,다사573444,8
2075,다사573445,29
2076,다사573446,11
2077,다사573447,11
2078,다사573448,54
2079,다사573449,21
2080,다사573450,21
2081,다사573451,21
2082,다사573452,58
2083,다사573453,17
2084,다사573454,17
2085,다사573455,38
2086,다사573456,21
2087,다사573457,21
2088,다사573458,21
2089,다사573459,40
2090,다사573460,19
2091,다사573461,19
2092,다사573462,46
2093,다사573463,27
2094,다사573464,27
2095,다사573465,27
2096,다사573466,54
2097,다사573467,27
2098,다사573468,27
2099,다사573469,60
2100,다사573470,66
2101,다사573471,66
2102,다사573472,66
2103,다사573473,93
2104,다사573474,60
2105,다사573475,60
2106,다사573476,106
2107,다사573477,46
2108,다사573478,46
2109,다사573479,46
2110,다사573480,74
2111,다사573481,28
2112,다사573482,28
2113,다사573483,71
2114,다사573484,43
2115,다사574397,28
2116,다사574398,47
2117,다사574399,26
2118,다사574400,21
2119,다사574401,21
2120,다사574402,26
2121,다사574403,7
2122,다사574404,7
2123,다사574405,10
2124,다사574406,5
2125,다사574407,4
2126,다사574408,4
2127,다사574409,4
2128,다사574410,1
2129,다사574411,0
2130,다사574412,1
2131,다사574413,1
2132,다사574414,2
2133,다사574415,4
2134,다사574416,3
2135,다사574417,3
2136,다사574418,3
2137,다사574419,8
2138,다사574420,6
2139,다사574421,10
2140,다사574422,17
2141,다사574423,12
2142,다사574424,24
2143,다사574425,19
2144,다사574426,33
2145,다사574427,26
2146,다사574428,39
2147,다사574429,52
2148,다사574430,38
2149,다사574431,55
2150,다사574432,30
2151,다사574433,45
2152,다사574434,32
2153,다사574435,27
2154,다사574436,41
2155,다사574437,26
2156,다사574438,52
2157,다사574439,40
2158,다사574440,67
2159,다사574441,53
2160,다사574442,35
2161,다사574443,45
2162,다사574444,18
2163,다사574445,29
2164,다사574446,21
2165,다사574447,43
2166,다사574448,54
2167,다사574449,43
2168,다사574450,63
2169,다사574451,41
2170,다사574452,58
2171,다사574453,37
2172,다사574454,54
2173,다사574455,55
2174,다사574456,38
2175,다사574457,60
2176,다사574458,43
2177,다사574459,62
2178,다사574460,41
2179,다사574461,51
2180,다사574462,78
2181,다사574463,59
2182,다사574464,90
2183,다사574465,116
2184,다사574466,170
2185,다사574467,116
2186,다사574468,112
2187,다사574469,178
2188,다사574470,124
2189,다사574471,103
2190,다사574472,74
2191,다사574473,134
2192,다사574474,101
2193,다사574475,119
2194,다사574476,165
2195,다사574477,105
2196,다사574478,160
2197,다사574479,101
2198,다사574480,129
2199,다사574481,83
2200,다사574482,56
2201,다사574483,99
2202,다사574484,71
2203,다사575397,21
2204,다사575398,40
2205,다사575399,19
2206,다사575400,19
2207,다사575401,19
2208,다사575402,24
2209,다사575403,5
2210,다사575404,5
2211,다사575405,8
2212,다사575406,3
2213,다사575407,3
2214,다사575408,3
2215,다사575409,3
2216,다사575410,0
2217,다사575411,0
2218,다사575412,1
2219,다사575413,1
2220,다사575414,1
2221,다사575415,3
2222,다사575416,2
2223,다사575417,2
