,gid,COUNT
5843,다사610451,191
5844,다사610452,332
5845,다사610453,427
5846,다사610454,322
5847,다사610455,446
5848,다사610456,305
5849,다사610457,452
5850,다사610458,271
5851,다사610459,419
5852,다사610460,478
5853,다사610461,331
5854,다사610462,486
5855,다사610463,338
5856,다사610464,504
5857,다사610465,493
5858,다사610466,338
5859,다사610467,553
5860,다사610468,387
5861,다사610469,557
5862,다사610470,385
5863,다사610471,709
5864,다사610472,832
5865,다사610473,662
5866,다사610474,790
5867,다사610475,466
5868,다사610476,640
5869,다사611368,0
5870,다사611369,0
5871,다사611370,0
5872,다사611371,0
5873,다사611372,0
5874,다사611373,0
5875,다사611374,0
5876,다사611375,0
5877,다사611376,0
5878,다사611377,0
5879,다사611378,0
5880,다사611379,0
5881,다사611380,0
5882,다사611381,0
5883,다사611382,0
5884,다사611383,0
5885,다사611384,0
5886,다사611385,0
5887,다사611386,0
5888,다사611387,0
5889,다사611388,0
5890,다사611389,0
5891,다사611390,0
5892,다사611391,29
5893,다사611392,29
5894,다사611393,29
5895,다사611394,71
5896,다사611395,42
5897,다사611396,42
5898,다사611397,42
5899,다사611398,51
5900,다사611399,9
5901,다사611400,9
5902,다사611401,12
5903,다사611402,3
5904,다사611403,3
5905,다사611404,3
5906,다사611405,7
5907,다사611406,4
5908,다사611407,4
5909,다사611408,9
5910,다사611409,5
5911,다사611410,5
5912,다사611411,10
5913,다사611412,12
5914,다사611413,7
5915,다사611414,7
5916,다사611415,18
5917,다사611416,11
5918,다사611417,11
5919,다사611418,11
5920,다사611419,29
5921,다사611420,18
5922,다사611421,18
5923,다사611422,52
5924,다사611423,34
5925,다사611424,34
5926,다사611425,34
5927,다사611426,92
5928,다사611427,58
5929,다사611428,58
5930,다사611429,177
5931,다사611430,119
5932,다사611431,119
5933,다사611432,119
5934,다사611433,306
5935,다사611434,187
5936,다사611435,187
5937,다사611436,303
5938,다사611437,116
5939,다사611438,116
5940,다사611439,116
5941,다사611440,210
5942,다사611441,94
5943,다사611442,94
5944,다사611443,208
5945,다사611444,114
5946,다사611445,114
5947,다사611446,209
5948,다사611447,95
5949,다사611448,95
5950,다사611449,95
5951,다사611450,200
5952,다사611451,105
5953,다사611452,105
5954,다사611453,286
5955,다사611454,181
5956,다사611455,181
5957,다사611456,181
5958,다사611457,452
5959,다사611458,147
5960,다사611459,147
5961,다사611460,478
5962,다사611461,183
5963,다사611462,183
5964,다사611463,183
5965,다사611464,504
5966,다사611465,166
5967,다사611466,166
5968,다사611467,553
5969,다사611468,215
5970,다사611469,215
5971,다사611470,215
5972,다사611471,709
5973,다사611472,324
5974,다사611473,324
5975,다사611474,790
5976,다사611475,128
5977,다사611476,128
5978,다사612368,0
5979,다사612369,0
5980,다사612370,0
5981,다사612371,0
5982,다사612372,0
5983,다사612373,0
5984,다사612374,0
5985,다사612375,0
5986,다사612376,0
5987,다사612377,0
5988,다사612378,0
5989,다사612379,0
5990,다사612380,0
5991,다사612381,0
5992,다사612382,0
5993,다사612383,0
5994,다사612384,0
5995,다사612385,0
5996,다사612386,0
5997,다사612387,0
5998,다사612388,0
5999,다사612389,0
6000,다사612390,0
6001,다사612391,29
6002,다사612392,29
6003,다사612393,29
6004,다사612394,80
6005,다사612395,51
6006,다사612396,42
6007,다사612397,47
6008,다사612398,56
6009,다사612399,9
6010,다사612400,9
6011,다사612401,13
6012,다사612402,4
6013,다사612403,3
6014,다사612404,3
6015,다사612405,7
6016,다사612406,4
6017,다사612407,4
6018,다사612408,11
6019,다사612409,7
6020,다사612410,5
6021,다사612411,14
6022,다사612412,28
6023,다사612413,7
6024,다사612414,7
6025,다사612415,23
6026,다사612416,16
6027,다사612417,11
6028,다사612418,23
6029,다사612419,41
6030,다사612420,18
6031,다사612421,18
6032,다사612422,71
6033,다사612423,34
6034,다사612424,34
6035,다사612425,67
6036,다사612426,125
6037,다사612427,58
6038,다사612428,58
6039,다사612429,214
6040,다사612430,119
6041,다사612431,119
6042,다사612432,292
6043,다사612433,479
6044,다사612434,187
6045,다사612435,187
6046,다사612436,513
6047,다사612437,116
6048,다사612438,116
6049,다사612439,349
6050,다사612440,349
6051,다사612441,94
6052,다사612442,94
6053,다사612443,301
6054,다사612444,114
6055,다사612445,114
6056,다사612446,328
6057,다사612447,214
6058,다사612448,95
6059,다사612449,95
6060,다사612450,310
6061,다사612451,105
6062,다사612452,105
6063,다사612453,423
6064,다사612454,181
6065,다사612455,181
6066,다사612456,181
6067,다사612457,328
6068,다사612458,147
6069,다사612459,147
6070,다사612460,330
6071,다사612461,183
6072,다사612462,183
6073,다사612463,183
6074,다사612464,349
6075,다사612465,166
6076,다사612466,166
6077,다사612467,381
6078,다사612468,215
6079,다사612469,215
6080,다사612470,215
6081,다사612471,539
6082,다사612472,324
6083,다사612473,324
6084,다사612474,452
6085,다사612475,128
6086,다사613367,0
6087,다사613368,0
6088,다사613369,0
6089,다사613370,0
6090,다사613371,0
6091,다사613372,0
6092,다사613373,0
6093,다사613374,0
6094,다사613375,0
6095,다사613376,0
6096,다사613377,0
6097,다사613378,0
6098,다사613379,0
6099,다사613380,0
6100,다사613381,0
6101,다사613382,0
6102,다사613383,0
6103,다사613384,0
6104,다사613385,0
6105,다사613386,0
6106,다사613387,0
6107,다사613388,0
6108,다사613389,0
6109,다사613390,0
6110,다사613391,0
6111,다사613392,29
6112,다사613393,38
6113,다사613394,38
6114,다사613395,51
6115,다사613396,56
6116,다사613397,47
6117,다사613398,14
6118,다사613399,14
6119,다사613400,15
6120,다사613401,10
6121,다사613402,4
6122,다사613403,4
6123,다사613404,3
6124,다사613405,4
6125,다사613406,4
6126,다사613407,6
6127,다사613408,6
6128,다사613409,7
6129,다사613410,9
6130,다사613411,14
6131,다사613412,18
6132,다사613413,9
6133,다사613414,14
6134,다사613415,12
6135,다사613416,16
6136,다사613417,28
6137,다사613418,23
6138,다사613419,30
6139,다사613420,49
6140,다사613421,37
6141,다사613422,71
6142,다사613423,53
6143,다사613424,86
6144,다사613425,67
6145,다사613426,91
6146,다사613427,128
6147,다사613428,95
6148,다사613429,214
6149,다사613430,156
6150,다사613431,329
6151,다사613432,292
6152,다사613433,360
6153,다사613434,570
6154,다사613435,397
6155,다사613436,513
6156,다사613437,326
6157,다사613438,465
6158,다사613439,255
6159,다사613440,233
6160,다사613441,326
6161,다사613442,187
6162,다사613443,301
6163,다사613444,207
6164,다사613445,326
6165,다사613446,233
6166,다사613447,214
6167,다사613448,324
6168,다사613449,205
6169,다사613450,310
6170,다사613451,215
6171,다사613452,352
6172,다사613453,423
6173,다사613454,318
6174,다사613455,541
6175,다사613456,404
6176,다사613457,551
6177,다사613458,370
6178,다사613459,542
6179,다사613460,502
6180,다사613461,355
6181,다사613462,547
6182,다사613463,375
6183,다사613464,541
6184,다사613465,358
6185,다사613466,501
6186,다사613467,716
6187,다사613468,550
6188,다사613469,882
6189,다사613470,547
6190,다사613471,871
6191,다사613472,656
6192,다사613473,438
6193,다사613474,566
6194,다사613475,242
6195,다사614367,0
6196,다사614368,0
6197,다사614369,0
6198,다사614370,0
6199,다사614371,0
6200,다사614372,0
6201,다사614373,0
6202,다사614374,0
6203,다사614375,0
6204,다사614376,0
6205,다사614377,0
6206,다사614378,0
6207,다사614379,0
6208,다사614380,0
6209,다사614381,0
6210,다사614382,0
6211,다사614383,0
6212,다사614384,0
6213,다사614385,0
6214,다사614386,0
6215,다사614387,0
6216,다사614388,0
6217,다사614389,0
6218,다사614390,0
6219,다사614391,0
6220,다사614392,0
6221,다사614393,9
6222,다사614394,9
6223,다사614395,9
6224,다사614396,14
6225,다사614397,5
6226,다사614398,5
6227,다사614399,5
6228,다사614400,6
6229,다사614401,1
6230,다사614402,1
6231,다사614403,1
6232,다사614404,0
6233,다사614405,0
6234,다사614406,0
6235,다사614407,2
6236,다사614408,2
6237,다사614409,2
6238,다사614410,4
6239,다사614411,4
6240,다사614412,4
6241,다사614413,2
6242,다사614414,7
6243,다사614415,5
6244,다사614416,5
6245,다사614417,17
6246,다사614418,12
6247,다사614419,12
6248,다사614420,31
6249,다사614421,19
6250,다사614422,19
6251,다사614423,19
6252,다사614424,52
6253,다사614425,33
6254,다사614426,33
6255,다사614427,70
6256,다사614428,37
6257,다사614429,37
6258,다사614430,37
6259,다사614431,210
6260,다사614432,173
6261,다사614433,173
6262,다사614434,383
6263,다사614435,210
6264,다사614436,210
6265,다사614437,210
6266,다사614438,349
6267,다사614439,139
6268,다사614440,139
6269,다사614441,232
6270,다사614442,93
6271,다사614443,93
6272,다사614444,93
6273,다사614445,212
6274,다사614446,119
6275,다사614447,119
6276,다사614448,229
6277,다사614449,110
6278,다사614450,110
6279,다사614451,110
6280,다사614452,247
6281,다사614453,137
6282,다사614454,137
6283,다사614455,360
6284,다사614456,223
6285,다사614457,223
6286,다사614458,223
6287,다사614459,542
6288,다사614460,172
6289,다사614461,172
6290,다사614462,547
6291,다사614463,192
6292,다사614464,192
6293,다사614465,693
6294,다사614466,501
6295,다사614467,335
6296,다사614468,335
6297,다사614469,882
6298,다사614470,332
6299,다사614471,332
6300,다사614472,770
6301,다사614473,438
6302,다사614474,114
6303,다사615367,0
6304,다사615368,0
6305,다사615369,0
6306,다사615370,0
6307,다사615371,0
6308,다사615372,0
6309,다사615373,0
6310,다사615374,0
6311,다사615375,0
6312,다사615376,0
6313,다사615377,0
6314,다사615378,0
6315,다사615379,0
6316,다사615380,0
6317,다사615381,0
6318,다사615382,0
6319,다사615383,0
6320,다사615384,0
6321,다사615385,0
6322,다사615386,0
6323,다사615387,0
6324,다사615388,0
6325,다사615389,0
6326,다사615390,0
6327,다사615391,0
6328,다사615392,0
6329,다사615393,9
6330,다사615394,9
6331,다사615395,9
6332,다사615396,16
6333,다사615397,7
6334,다사615398,5
6335,다사615399,6
6336,다사615400,7
6337,다사615401,1
6338,다사615402,1
6339,다사615403,2
6340,다사615404,1
6341,다사615405,0
6342,다사615406,0
6343,다사615407,2
6344,다사615408,2
6345,다사615409,2
6346,다사615410,5
6347,다사615411,2
6348,다사615412,4
6349,다사615413,4
6350,다사615414,9
6351,다사615415,5
6352,다사615416,5
6353,다사615417,21
6354,다사615418,12
6355,다사615419,12
6356,다사615420,40
6357,다사615421,28
6358,다사615422,19
6359,다사615423,19
6360,다사615424,72
6361,다사615425,33
6362,다사615426,33
6363,다사615427,87
6364,다사615428,54
6365,다사615429,37
6366,다사615430,37
6367,다사615431,254
6368,다사615432,173
6369,다사615433,173
6370,다사615434,596
6371,다사615435,210
6372,다사615436,210
6373,다사615437,210
6374,다사615438,502
6375,다사615439,139
6376,다사615440,139
6377,다사615441,353
6378,다사615442,93
6379,다사615443,93
6380,다사615444,93
6381,다사615445,337
6382,다사615446,119
6383,다사615447,119
6384,다사615448,372
6385,다사615449,110
6386,다사615450,110
6387,다사615451,110
6388,다사615452,466
6389,다사615453,137
6390,다사615454,137
6391,다사615455,656
6392,다사615456,223
6393,다사615457,223
6394,다사615458,223
6395,다사615459,395
6396,다사615460,172
6397,다사615461,172
6398,다사615462,364
6399,다사615463,192
6400,다사615464,192
6401,다사615465,527
6402,다사615466,335
6403,다사615467,335
6404,다사615468,335
6405,다사615469,667
6406,다사615470,332
6407,다사615471,332
6408,다사615472,446
6409,다사615473,114
6410,다사615474,114
6411,다사616367,0
6412,다사616368,0
6413,다사616369,0
6414,다사616370,0
6415,다사616371,0
6416,다사616372,0
6417,다사616373,0
6418,다사616374,0
6419,다사616375,0
6420,다사616376,0
6421,다사616377,0
6422,다사616378,0
6423,다사616379,0
6424,다사616380,0
6425,다사616381,0
6426,다사616382,0
6427,다사616383,0
6428,다사616384,0
6429,다사616385,0
6430,다사616386,0
6431,다사616387,0
6432,다사616388,0
6433,다사616389,0
6434,다사616390,0
6435,다사616391,0
6436,다사616392,0
6437,다사616393,9
6438,다사616394,11
6439,다사616395,11
6440,다사616396,11
6441,다사616397,7
6442,다사616398,8
6443,다사616399,6
6444,다사616400,2
6445,다사616401,3
6446,다사616402,2
6447,다사616403,2
6448,다사616404,1
6449,다사616405,1
6450,다사616406,0
6451,다사616407,2
6452,다사616408,3
6453,다사616409,3
6454,다사616410,5
6455,다사616411,3
6456,다사616412,10
6457,다사616413,8
6458,다사616414,7
6459,다사616415,11
6460,다사616416,9
6461,다사616417,21
6462,다사616418,16
6463,다사616419,25
6464,다사616420,21
6465,다사616421,28
6466,다사616422,48
6467,다사616423,39
6468,다사616424,72
6469,다사616425,53
6470,다사616426,70
6471,다사616427,50
6472,다사616428,54
6473,다사616429,98
6474,다사616430,81
6475,다사616431,254
6476,다사616432,217
6477,다사616433,430
6478,다사616434,596
6479,다사616435,423
6480,다사616436,576
6481,다사616437,363
6482,다사616438,502
6483,다사616439,413
6484,다사616440,260
6485,다사616441,353
6486,다사616442,214
6487,다사616443,339
6488,다사616444,218
6489,다사616445,337
6490,다사616446,387
6491,다사616447,262
6492,다사616448,372
6493,다사616449,253
6494,다사616450,472
6495,다사616451,329
6496,다사616452,466
6497,다사616453,652
6498,다사616454,433
6499,다사616455,656
6500,다사616456,519
6501,다사616457,850
6502,다사616458,554
6503,다사616459,726
6504,다사616460,830
6505,다사616461,499
6506,다사616462,691
6507,다사616463,519
6508,다사616464,965
6509,다사616465,973
6510,다사616466,781
6511,다사616467,934
6512,다사616468,488
6513,다사616469,820
6514,다사616470,485
6515,다사616471,592
6516,다사616472,553
6517,다사616473,221
6518,다사617368,0
6519,다사617369,0
6520,다사617370,0
6521,다사617371,0
6522,다사617372,0
6523,다사617373,0
6524,다사617374,0
6525,다사617375,0
6526,다사617376,0
6527,다사617377,0
6528,다사617378,0
6529,다사617379,0
6530,다사617380,0
6531,다사617381,0
6532,다사617382,0
6533,다사617383,0
6534,다사617384,0
6535,다사617385,0
6536,다사617386,0
6537,다사617387,0
6538,다사617388,0
6539,다사617389,0
6540,다사617390,0
6541,다사617391,0
6542,다사617392,0
6543,다사617393,0
6544,다사617394,2
6545,다사617395,2
6546,다사617396,2
6547,다사617397,2
6548,다사617398,3
6549,다사617399,1
6550,다사617400,1
6551,다사617401,2
6552,다사617402,1
6553,다사617403,1
6554,다사617404,1
6555,다사617405,1
6556,다사617406,0
6557,다사617407,0
6558,다사617408,1
6559,다사617409,1
6560,다사617410,1
6561,다사617411,1
6562,다사617412,3
6563,다사617413,4
6564,다사617414,2
6565,다사617415,6
6566,다사617416,4
6567,다사617417,4
6568,다사617418,4
6569,다사617419,13
6570,다사617420,9
